,school,district,county,num_of_testtakers,avg_score_reading,avg_score_english,avg_score_math,avg_score_science,num_testtakers_compositescr_21_and_up,pct_testtakers_compositescr_21_and_up
700,High Tech High,San Diego Unified,San Diego,25.0,25.0,23.0,22.0,23.0,15.0,60.0
701,High Tech High Chula Vista,SBC - High Tech High,San Diego,16.0,22.0,19.0,19.0,19.0,6.0,37.5
702,High Tech High International,San Diego Unified,San Diego,22.0,22.0,21.0,20.0,19.0,10.0,45.45
703,High Tech High Media Arts,San Diego Unified,San Diego,38.0,21.0,21.0,19.0,20.0,19.0,50.0
704,High Tech High North County,SBC - High Tech High,San Diego,24.0,23.0,22.0,20.0,22.0,13.0,54.17
705,High Tech LA,Los Angeles Unified,Los Angeles,15.0,20.0,21.0,21.0,20.0,6.0,40.0
706,Highland High,Kern High,Kern,22.0,22.0,19.0,20.0,20.0,10.0,45.45
707,Highland High,Antelope Valley Union High,Los Angeles,25.0,22.0,21.0,19.0,20.0,12.0,48.0
710,Hilda L. Solis Learning Academy School of Technology Business and Education,Los Angeles Unified,Los Angeles,20.0,17.0,16.0,18.0,18.0,2.0,10.0
711,Hillcrest High,Alvord Unified,Riverside,17.0,22.0,22.0,22.0,21.0,11.0,64.71
712,Hillsdale High,San Mateo Union High,San Mateo,65.0,26.0,25.0,25.0,25.0,55.0,84.62
713,Hilltop Senior High,Sweetwater Union High,San Diego,73.0,21.0,20.0,20.0,21.0,36.0,49.32
714,Hilmar High,Hilmar Unified,Merced,26.0,22.0,20.0,20.0,20.0,11.0,42.31
715,Hiram W. Johnson High,Sacramento City Unified,Sacramento,28.0,15.0,15.0,18.0,17.0,1.0,3.57
716,Hollywood Senior High,Los Angeles Unified,Los Angeles,48.0,20.0,20.0,19.0,20.0,21.0,43.75
717,Holtville High,Holtville Unified,Imperial,29.0,20.0,18.0,20.0,19.0,9.0,31.03
718,Homestead High,Fremont Union High,Santa Clara,197.0,30.0,30.0,30.0,29.0,185.0,93.91
721,Hoover High,San Diego Unified,San Diego,206.0,18.0,17.0,18.0,18.0,49.0,23.79
725,Hueneme High,Oxnard Union High,Ventura,30.0,21.0,19.0,20.0,19.0,13.0,43.33
730,Huntington Beach High,Huntington Beach Union High,Orange,205.0,25.0,24.0,24.0,23.0,159.0,77.56
731,Huntington Park Senior High,Los Angeles Unified,Los Angeles,44.0,16.0,16.0,17.0,17.0,7.0,15.91
732,ICEF View Park Preparatory High,Los Angeles Unified,Los Angeles,21.0,18.0,17.0,16.0,16.0,3.0,14.29
736,Impact Academy of Arts & Technology,Hayward Unified,Alameda,23.0,18.0,18.0,19.0,18.0,5.0,21.74
737,Imperial High,Imperial Unified,Imperial,65.0,23.0,22.0,21.0,22.0,35.0,53.85
741,Independence High,East Side Union High,Santa Clara,86.0,21.0,20.0,21.0,21.0,40.0,46.51
745,Independence High,Kern High,Kern,41.0,20.0,20.0,19.0,20.0,15.0,36.59
750,Inderkum High,Natomas Unified,Sacramento,463.0,18.0,16.0,18.0,17.0,110.0,23.76
751,Indian Springs High,San Bernardino City Unified,San Bernardino,110.0,17.0,16.0,17.0,17.0,20.0,18.18
752,Indio High,Desert Sands Unified,Riverside,45.0,18.0,17.0,17.0,18.0,9.0,20.0
754,Inglewood High,Inglewood Unified,Los Angeles,60.0,16.0,16.0,16.0,16.0,6.0,10.0
764,International Polytechnic High,Los Angeles County Office of Education,Los Angeles,54.0,26.0,25.0,23.0,23.0,44.0,81.48
765,International Studies Learning Center at Legacy High School Complex,Los Angeles Unified,Los Angeles,36.0,19.0,18.0,18.0,18.0,10.0,27.78
768,Irvine High,Irvine Unified,Orange,139.0,28.0,29.0,29.0,28.0,127.0,91.37
769,Irvington High,Fremont Unified,Alameda,111.0,30.0,31.0,30.0,29.0,103.0,92.79
773,James A. Garfield Senior High,Los Angeles Unified,Los Angeles,269.0,18.0,17.0,19.0,17.0,56.0,20.82
774,James C. Enochs High,Modesto City High,Stanislaus,88.0,23.0,22.0,22.0,22.0,54.0,61.36
776,James Logan High,New Haven Unified,Alameda,132.0,24.0,23.0,24.0,24.0,90.0,68.18
777,James Monroe High,Los Angeles Unified,Los Angeles,51.0,20.0,19.0,20.0,19.0,18.0,35.29
778,Jefferson High,Jefferson Union High,San Mateo,19.0,19.0,20.0,19.0,19.0,9.0,47.37
779,Jesse M. Bethel High,Vallejo City Unified,Solano,44.0,20.0,18.0,18.0,19.0,13.0,29.55
780,John A. Rowland High,Rowland Unified,Los Angeles,51.0,25.0,25.0,26.0,25.0,42.0,82.35
783,John C. Kimball High,Tracy Joint Unified,San Joaquin,25.0,24.0,22.0,23.0,23.0,16.0,64.0
784,John F. Kennedy High,Sacramento City Unified,Sacramento,70.0,24.0,22.0,24.0,23.0,47.0,67.14
785,John F. Kennedy High,Corona-Norco Unified,Riverside,59.0,22.0,22.0,20.0,21.0,33.0,55.93
786,John F. Kennedy High,Fremont Unified,Alameda,38.0,26.0,25.0,25.0,24.0,29.0,76.32
787,John F. Kennedy High,West Contra Costa Unified,Contra Costa,15.0,16.0,16.0,16.0,14.0,0.0,0.0
788,John F. Kennedy High,Anaheim Union High,Orange,55.0,23.0,23.0,23.0,23.0,35.0,63.64
789,John F. Kennedy High,Los Angeles Unified,Los Angeles,32.0,21.0,20.0,21.0,20.0,14.0,43.75
790,John H. Francis Polytechnic,Los Angeles Unified,Los Angeles,44.0,23.0,22.0,24.0,23.0,26.0,59.09
791,John H. Glenn High,Norwalk-La Mirada Unified,Los Angeles,43.0,16.0,16.0,17.0,17.0,8.0,18.6
792,John H. Pitman High,Turlock Unified,Stanislaus,52.0,23.0,22.0,22.0,22.0,32.0,61.54
794,John Marshall Senior High,Los Angeles Unified,Los Angeles,77.0,23.0,22.0,22.0,22.0,49.0,63.64
796,John Muir High,Pasadena Unified,Los Angeles,30.0,18.0,18.0,18.0,19.0,7.0,23.33
798,John W. North High,Riverside Unified,Riverside,118.0,20.0,19.0,20.0,20.0,45.0,38.14
799,Jordan (June) School for Equity,San Francisco Unified,San Francisco,33.0,16.0,14.0,16.0,15.0,4.0,12.12
800,Jordan High,Long Beach Unified,Los Angeles,107.0,17.0,16.0,18.0,18.0,22.0,20.56
801,Joseph A. Gregori High,Modesto City High,Stanislaus,80.0,24.0,23.0,23.0,23.0,53.0,66.25
805,Jurupa Hills High,Fontana Unified,San Bernardino,424.0,16.0,14.0,16.0,16.0,45.0,10.61
806,Jurupa Valley High,Jurupa Unified,Riverside,98.0,18.0,17.0,19.0,19.0,27.0,27.55
807,Katella High,Anaheim Union High,Orange,18.0,20.0,18.0,18.0,20.0,7.0,38.89
811,Kearny SCT,San Diego Unified,San Diego,15.0,21.0,19.0,21.0,22.0,7.0,46.67
813,Kelseyville High,Kelseyville Unified,Lake,18.0,19.0,19.0,19.0,18.0,7.0,38.89
814,Kerman High,Kerman Unified,Fresno,38.0,22.0,21.0,21.0,23.0,18.0,47.37
815,Kern Valley High,Kern High,Kern,20.0,22.0,21.0,21.0,22.0,13.0,65.0
818,King City High,South Monterey County Joint Union High,Monterey,35.0,19.0,19.0,18.0,19.0,9.0,25.71
819,King/Drew Medical Magnet High,Los Angeles Unified,Los Angeles,102.0,21.0,19.0,19.0,19.0,40.0,39.22
820,King-Chavez Community High,San Diego Unified,San Diego,17.0,16.0,13.0,16.0,15.0,0.0,0.0
822,Kingsburg High,Kingsburg Joint Union High,Fresno,41.0,23.0,21.0,22.0,21.0,26.0,63.41
824,KIPP King Collegiate High,San Lorenzo Unified,Alameda,108.0,21.0,21.0,22.0,21.0,58.0,53.7
825,KIPP San Francisco College Preparatory,San Francisco Unified,San Francisco,50.0,20.0,19.0,19.0,19.0,20.0,40.0
826,KIPP San Jose Collegiate,East Side Union High,Santa Clara,100.0,20.0,20.0,20.0,20.0,40.0,40.0
828,L.A. County High School for the Arts,Los Angeles County Office of Education,Los Angeles,36.0,26.0,26.0,21.0,22.0,25.0,69.44
829,La Canada High,La Canada Unified,Los Angeles,138.0,29.0,29.0,29.0,28.0,130.0,94.2
830,La Costa Canyon High,San Dieguito Union High,San Diego,248.0,25.0,26.0,25.0,25.0,207.0,83.47
832,La Habra High,Fullerton Joint Union High,Orange,59.0,24.0,23.0,22.0,22.0,39.0,66.1
833,La Jolla High,San Diego Unified,San Diego,112.0,29.0,29.0,27.0,27.0,106.0,94.64
834,La Mirada High,Norwalk-La Mirada Unified,Los Angeles,42.0,24.0,23.0,21.0,21.0,29.0,69.05
835,La Puente High,Hacienda la Puente Unified,Los Angeles,41.0,22.0,20.0,21.0,20.0,25.0,60.98
836,La Quinta High,Garden Grove Unified,Orange,199.0,24.0,25.0,25.0,23.0,159.0,79.9
837,La Quinta High,Desert Sands Unified,Riverside,62.0,22.0,20.0,20.0,21.0,30.0,48.39
838,La Serna High,Whittier Union High,Los Angeles,70.0,23.0,22.0,23.0,22.0,49.0,70.0
839,La Sierra High,Alvord Unified,Riverside,61.0,18.0,18.0,19.0,19.0,15.0,24.59
843,Laguna Beach High,Laguna Beach Unified,Orange,165.0,26.0,27.0,26.0,26.0,149.0,90.3
844,Laguna Creek High,Elk Grove Unified,Sacramento,85.0,24.0,23.0,23.0,23.0,61.0,71.76
845,Laguna Hills High,Saddleback Valley Unified,Orange,66.0,26.0,26.0,25.0,24.0,54.0,81.82
847,Lakeside High,Lake Elsinore Unified,Riverside,92.0,19.0,18.0,19.0,19.0,30.0,32.61
848,Lakewood High,Long Beach Unified,Los Angeles,38.0,22.0,21.0,21.0,21.0,22.0,57.89
849,Lancaster High,Antelope Valley Union High,Los Angeles,45.0,21.0,21.0,19.0,20.0,19.0,42.22
852,Las Lomas High,Acalanes Union High,Contra Costa,128.0,26.0,26.0,25.0,25.0,107.0,83.59
854,Lassen High,Lassen Union High,Lassen,27.0,22.0,21.0,21.0,21.0,15.0,55.56
855,Lathrop High,Manteca Unified,San Joaquin,32.0,21.0,21.0,21.0,21.0,17.0,53.13
858,Lawndale High,Centinela Valley Union High,Los Angeles,28.0,18.0,17.0,17.0,18.0,5.0,17.86
860,Le Grand High,Le Grand Union High,Merced,33.0,17.0,15.0,17.0,17.0,4.0,12.12
861,Leadership High,San Francisco Unified,San Francisco,26.0,17.0,15.0,16.0,16.0,2.0,7.69
862,Leadership Public Schools - Hayward,Hayward Unified,Alameda,134.0,19.0,18.0,19.0,19.0,39.0,29.1
863,Leadership Public Schools: Richmond,West Contra Costa Unified,Contra Costa,148.0,17.0,15.0,17.0,16.0,18.0,12.16
869,Leigh High,Campbell Union High,Santa Clara,133.0,28.0,28.0,28.0,27.0,120.0,90.23
870,Leland High,San Jose Unified,Santa Clara,164.0,29.0,30.0,29.0,28.0,148.0,90.24
871,Lemoore High,Lemoore Union High,Kings,81.0,20.0,19.0,19.0,19.0,28.0,34.57
873,Lennox Mathematics Science and Technology Academy,Lennox,Los Angeles,105.0,18.0,17.0,19.0,18.0,27.0,25.71
874,Leroy Greene Academy,Natomas Unified,Sacramento,69.0,17.0,16.0,17.0,17.0,9.0,13.04
875,Leuzinger High,Centinela Valley Union High,Los Angeles,33.0,18.0,17.0,17.0,17.0,4.0,12.12
876,Liberty High,Golden Valley Unified,Madera,17.0,23.0,24.0,22.0,22.0,12.0,70.59
877,Liberty High,Kern High,Kern,60.0,23.0,22.0,22.0,22.0,42.0,70.0
878,Liberty High,Liberty Union High,Contra Costa,82.0,24.0,22.0,22.0,22.0,55.0,67.07
880,Liberty Ranch High,Galt Joint Union High,Sacramento,32.0,23.0,23.0,22.0,22.0,23.0,71.88
881,LIFE Academy,Oakland Unified,Alameda,27.0,20.0,20.0,20.0,20.0,13.0,48.15
882,Lifeline Education Charter,Compton Unified,Los Angeles,36.0,16.0,14.0,16.0,15.0,4.0,11.11
884,Lincoln (Abraham) High,San Francisco Unified,San Francisco,112.0,22.0,21.0,22.0,21.0,64.0,57.14
885,Lincoln High,San Diego Unified,San Diego,81.0,18.0,17.0,18.0,18.0,13.0,16.05
886,Lincoln High,Western Placer Unified,Placer,57.0,24.0,23.0,22.0,23.0,38.0,66.67
887,Lincoln High,Lincoln Unified,San Joaquin,59.0,23.0,22.0,23.0,23.0,43.0,72.88
888,Linda Esperanza Marquez High A Huntington Park Institute of Applied Medicine,Los Angeles Unified,Los Angeles,88.0,16.0,16.0,17.0,17.0,8.0,9.09
889,Linda Esperanza Marquez High B LIBRA Academy,Los Angeles Unified,Los Angeles,37.0,18.0,18.0,18.0,18.0,10.0,27.03
890,Linda Esperanza Marquez High C School of Social Justice,Los Angeles Unified,Los Angeles,61.0,16.0,15.0,16.0,17.0,4.0,6.56
891,Linden High,Linden Unified,San Joaquin,33.0,22.0,21.0,20.0,21.0,13.0,39.39
892,Lindhurst High,Marysville Joint Unified,Yuba,19.0,22.0,18.0,20.0,20.0,8.0,42.11
894,Literacy First Charter,San Diego County Office of Education,San Diego,18.0,23.0,23.0,25.0,24.0,14.0,77.78
895,Littlerock High,Antelope Valley Union High,Los Angeles,25.0,16.0,15.0,16.0,16.0,2.0,8.0
896,Live Oak High,Live Oak Unified,Sutter,33.0,19.0,20.0,20.0,20.0,12.0,36.36
897,Live Oak High,Morgan Hill Unified,Santa Clara,32.0,23.0,22.0,22.0,21.0,20.0,62.5
898,Livermore High,Livermore Valley Joint Unified,Alameda,99.0,25.0,24.0,24.0,24.0,80.0,80.81
899,Livingston High,Merced Union High,Merced,51.0,20.0,18.0,19.0,20.0,17.0,33.33
900,Loara High,Anaheim Union High,Orange,53.0,18.0,18.0,18.0,19.0,13.0,24.53
901,Lodi High,Lodi Unified,San Joaquin,121.0,23.0,22.0,23.0,22.0,77.0,63.64
905,Los Alamitos High,Los Alamitos Unified,Orange,262.0,26.0,27.0,26.0,25.0,214.0,81.68
906,Los Altos High,Hacienda la Puente Unified,Los Angeles,30.0,21.0,21.0,21.0,22.0,18.0,60.0
907,Los Altos High,Mountain View-Los Altos Union High,Santa Clara,168.0,29.0,29.0,28.0,28.0,153.0,91.07
908,Los Amigos High,Garden Grove Unified,Orange,163.0,18.0,17.0,18.0,18.0,41.0,25.15
910,Los Angeles Center for Enriched Studies,Los Angeles Unified,Los Angeles,61.0,27.0,28.0,28.0,27.0,56.0,91.8
911,Los Angeles High School of the Arts,Los Angeles Unified,Los Angeles,17.0,22.0,22.0,18.0,20.0,10.0,58.82
915,Los Banos High,Los Banos Unified,Merced,19.0,21.0,20.0,20.0,20.0,8.0,42.11
916,Los Gatos High,Los Gatos-Saratoga Joint Union High,Santa Clara,187.0,29.0,29.0,28.0,28.0,179.0,95.72
917,Los Molinos High,Los Molinos Unified,Tehama,38.0,17.0,15.0,17.0,17.0,9.0,23.68
918,Los Osos High,Chaffey Joint Union High,San Bernardino,149.0,24.0,24.0,25.0,24.0,106.0,71.14
919,Lowell High,San Francisco Unified,San Francisco,244.0,28.0,28.0,28.0,26.0,219.0,89.75
922,LPS Oakland R & D Campus,Oakland Unified,Alameda,99.0,15.0,13.0,16.0,16.0,4.0,4.04
924,Luis Valdez Leadership Academy,East Side Union High,Santa Clara,22.0,17.0,15.0,16.0,15.0,2.0,9.09
925,Luther Burbank High,Sacramento City Unified,Sacramento,62.0,18.0,16.0,17.0,18.0,12.0,19.35
926,Lynbrook High,Fremont Union High,Santa Clara,172.0,32.0,32.0,32.0,31.0,165.0,95.93
927,Lynwood High,Lynwood Unified,Los Angeles,92.0,18.0,17.0,17.0,17.0,18.0,19.57
929,Madera High,Madera Unified,Madera,128.0,20.0,19.0,19.0,20.0,47.0,36.72
930,Madera South High,Madera Unified,Madera,141.0,17.0,15.0,17.0,17.0,18.0,12.77
931,Madison High,San Diego Unified,San Diego,39.0,20.0,19.0,19.0,20.0,16.0,41.03
940,Making Waves Academy,Contra Costa County Office of Education,Contra Costa,20.0,20.0,19.0,20.0,19.0,10.0,50.0
941,Malibu High,Santa Monica-Malibu Unified,Los Angeles,36.0,26.0,26.0,24.0,24.0,28.0,77.78
942,Mammoth High,Mammoth Unified,Mono,19.0,26.0,25.0,23.0,24.0,15.0,78.95
944,Manteca High,Manteca Unified,San Joaquin,16.0,23.0,23.0,22.0,22.0,9.0,56.25
945,Manual Arts Senior High,Los Angeles Unified,Los Angeles,80.0,15.0,14.0,16.0,16.0,5.0,6.25
946,Mar Vista Senior High,Sweetwater Union High,San Diego,55.0,20.0,19.0,19.0,20.0,21.0,38.18
947,Marco Antonio Firebaugh High,Lynwood Unified,Los Angeles,68.0,18.0,17.0,17.0,17.0,10.0,14.71
948,Maria Carrillo High,Santa Rosa High,Sonoma,81.0,29.0,28.0,27.0,27.0,76.0,93.83
951,Marina High,Huntington Beach Union High,Orange,84.0,27.0,26.0,26.0,25.0,69.0,82.14
952,Mariposa County High,Mariposa County Unified,Mariposa,16.0,24.0,22.0,23.0,22.0,8.0,50.0
953,Mark Keppel High,Alhambra Unified,Los Angeles,91.0,27.0,27.0,27.0,26.0,81.0,89.01
954,Marshall (Thurgood) High,San Francisco Unified,San Francisco,23.0,16.0,14.0,18.0,17.0,4.0,17.39
955,Marshall Fundamental,Pasadena Unified,Los Angeles,50.0,24.0,23.0,23.0,23.0,36.0,72.0
956,Martin Luther King Jr. High,Riverside Unified,Riverside,148.0,24.0,23.0,24.0,24.0,103.0,69.59
958,Marysville High,Marysville Joint Unified,Yuba,22.0,19.0,18.0,19.0,18.0,8.0,36.36
959,Math and Science College Preparatory,Los Angeles Unified,Los Angeles,148.0,16.0,16.0,18.0,17.0,28.0,18.92
960,Math Science & Technology Magnet Academy at Roosevelt High,Los Angeles Unified,Los Angeles,66.0,19.0,19.0,19.0,19.0,21.0,31.82
964,Mayfair High,Bellflower Unified,Los Angeles,24.0,25.0,24.0,22.0,23.0,19.0,79.17
965,Maywood Academy High,Los Angeles Unified,Los Angeles,26.0,18.0,16.0,17.0,18.0,5.0,19.23
967,McClymonds High,Oakland Unified,Alameda,45.0,14.0,13.0,15.0,14.0,5.0,11.11
968,McFarland High,McFarland Unified,Kern,16.0,18.0,16.0,19.0,17.0,4.0,25.0
970,McLane High,Fresno Unified,Fresno,51.0,17.0,15.0,17.0,17.0,6.0,11.76
972,Mendota High,Mendota Unified,Fresno,82.0,16.0,15.0,17.0,16.0,7.0,8.54
973,Menlo-Atherton High,Sequoia Union High,San Mateo,133.0,28.0,27.0,27.0,26.0,107.0,80.45
974,Merced High,Merced Union High,Merced,52.0,20.0,19.0,20.0,20.0,22.0,42.31
976,Merrill F. West High,Tracy Joint Unified,San Joaquin,65.0,20.0,19.0,19.0,20.0,20.0,30.77
977,Mesa Verde High,San Juan Unified,Sacramento,27.0,20.0,19.0,19.0,19.0,10.0,37.04
980,Middle College High,West Contra Costa Unified,Contra Costa,21.0,22.0,20.0,20.0,20.0,11.0,52.38
981,Middle College High,Santa Ana Unified,Orange,79.0,19.0,17.0,19.0,19.0,19.0,24.05
982,Middle College High,Lodi Unified,San Joaquin,44.0,26.0,26.0,24.0,24.0,35.0,79.55
983,Middle College High,Los Angeles Unified,Los Angeles,26.0,19.0,19.0,19.0,18.0,8.0,30.77
984,Middle College High,San Bernardino City Unified,San Bernardino,47.0,20.0,19.0,20.0,20.0,17.0,36.17
990,Millikan High,Long Beach Unified,Los Angeles,71.0,24.0,23.0,23.0,23.0,50.0,70.42
991,Mills High,San Mateo Union High,San Mateo,82.0,27.0,27.0,28.0,27.0,72.0,87.8
992,Milpitas High,Milpitas Unified,Santa Clara,72.0,26.0,27.0,27.0,26.0,64.0,88.89
993,Minarets Charter High,Chawanakee Unified,Madera,17.0,22.0,20.0,20.0,21.0,9.0,52.94
995,Mira Costa High,Manhattan Beach Unified,Los Angeles,269.0,28.0,28.0,27.0,27.0,245.0,91.08
996,Mira Loma High,San Juan Unified,Sacramento,71.0,29.0,30.0,29.0,28.0,65.0,91.55
997,Mira Mesa High,San Diego Unified,San Diego,65.0,23.0,22.0,23.0,22.0,40.0,61.54
999,Miramonte High,Acalanes Union High,Contra Costa,149.0,29.0,29.0,28.0,28.0,137.0,91.95
1001,Mission Bay High,San Diego Unified,San Diego,51.0,22.0,21.0,21.0,21.0,25.0,49.02
1003,Mission High,San Francisco Unified,San Francisco,98.0,17.0,15.0,17.0,16.0,16.0,16.33
1004,Mission Hills High,San Marcos Unified,San Diego,178.0,23.0,21.0,21.0,22.0,93.0,52.25
1005,Mission Oak High,Tulare Joint Union High,Tulare,18.0,21.0,21.0,21.0,21.0,6.0,33.33
1006,Mission San Jose High,Fremont Unified,Alameda,157.0,31.0,32.0,32.0,30.0,151.0,96.18
1007,Mission Viejo High,Saddleback Valley Unified,Orange,148.0,26.0,25.0,25.0,25.0,117.0,79.05
1009,Mission Vista High,Vista Unified,San Diego,92.0,27.0,25.0,25.0,24.0,79.0,85.87
1010,MIT Academy,Vallejo City Unified,Solano,15.0,20.0,20.0,18.0,20.0,5.0,33.33
1011,Modesto High,Modesto City High,Stanislaus,163.0,20.0,19.0,20.0,19.0,61.0,37.42
1012,Modoc High,Modoc Joint Unified,Modoc,40.0,17.0,15.0,17.0,18.0,10.0,25.0
1014,Mojave Jr./Sr. High,Mojave Unified,Kern,27.0,16.0,13.0,16.0,16.0,2.0,7.41
1022,Monache High,Porterville Unified,Tulare,105.0,19.0,17.0,18.0,19.0,30.0,28.57
1024,Monrovia High,Monrovia Unified,Los Angeles,53.0,21.0,19.0,19.0,19.0,16.0,30.19
1025,Monta Vista High,Fremont Union High,Santa Clara,212.0,31.0,32.0,32.0,31.0,206.0,97.17
1026,Montclair High,Chaffey Joint Union High,San Bernardino,257.0,19.0,17.0,19.0,19.0,80.0,31.13
1028,Monte Vista High,Grossmont Union High,San Diego,22.0,26.0,24.0,25.0,24.0,15.0,68.18
1030,Monte Vista High,San Ramon Valley Unified,Contra Costa,293.0,27.0,27.0,26.0,26.0,263.0,89.76
1031,Montebello High,Montebello Unified,Los Angeles,35.0,18.0,18.0,19.0,18.0,9.0,25.71
1033,Monterey High,Monterey Peninsula Unified,Monterey,45.0,23.0,22.0,22.0,21.0,26.0,57.78
1034,Monterey Trail High,Elk Grove Unified,Sacramento,117.0,21.0,20.0,21.0,21.0,56.0,47.86
1035,Montgomery High,Santa Rosa High,Sonoma,47.0,24.0,23.0,25.0,24.0,37.0,78.72
