,school,district,county,num_of_testtakers,avg_score_reading,avg_score_english,avg_score_math,avg_score_science,num_testtakers_compositescr_21_and_up,pct_testtakers_compositescr_21_and_up
1961,San Marcos Senior High,Santa Barbara Unified,Santa Barbara,106.0,25.0,25.0,24.0,25.0,81.0,76.42
1962,San Marin High,Novato Unified,Marin,107.0,26.0,25.0,25.0,24.0,81.0,75.7
1963,San Marino High,San Marino Unified,Los Angeles,95.0,28.0,29.0,29.0,27.0,86.0,90.53
1964,San Mateo High,San Mateo Union High,San Mateo,73.0,28.0,28.0,27.0,27.0,62.0,84.93
1966,San Pasqual High,Escondido Union High,San Diego,98.0,22.0,20.0,21.0,21.0,48.0,48.98
1968,San Pedro Senior High,Los Angeles Unified,Los Angeles,49.0,21.0,20.0,20.0,20.0,23.0,46.94
1969,San Rafael High,San Rafael City High,Marin,84.0,24.0,23.0,23.0,22.0,52.0,61.9
1970,San Ramon Valley High,San Ramon Valley Unified,Contra Costa,282.0,27.0,27.0,26.0,26.0,244.0,86.52
1971,San Ysidro High,Sweetwater Union High,San Diego,139.0,18.0,17.0,19.0,18.0,39.0,28.06
1972,Sanger High,Sanger Unified,Fresno,61.0,21.0,19.0,20.0,20.0,26.0,42.62
1973,Santa Ana High,Santa Ana Unified,Orange,85.0,17.0,16.0,18.0,18.0,19.0,22.35
1974,Santa Barbara Senior High,Santa Barbara Unified,Santa Barbara,126.0,25.0,24.0,23.0,23.0,87.0,69.05
1975,Santa Clara High,Santa Clara Unified,Santa Clara,53.0,26.0,26.0,26.0,25.0,41.0,77.36
1978,Santa Cruz High,Santa Cruz City High,Santa Cruz,50.0,26.0,25.0,26.0,25.0,44.0,88.0
1979,Santa Fe High,Whittier Union High,Los Angeles,114.0,21.0,20.0,20.0,20.0,52.0,45.61
1980,Santa Maria High,Santa Maria Joint Union High,Santa Barbara,93.0,18.0,17.0,19.0,19.0,25.0,26.88
1981,Santa Monica High,Santa Monica-Malibu Unified,Los Angeles,244.0,27.0,26.0,25.0,25.0,193.0,79.1
1982,Santa Paula High,Santa Paula Unified,Ventura,126.0,20.0,18.0,19.0,20.0,44.0,34.92
1983,Santa Rosa Academy,Menifee Union Elementary,Riverside,18.0,24.0,24.0,23.0,23.0,13.0,72.22
1984,Santa Rosa High,Santa Rosa High,Sonoma,87.0,27.0,25.0,25.0,24.0,71.0,81.61
1985,Santa Susana High,Simi Valley Unified,Ventura,26.0,28.0,27.0,25.0,26.0,26.0,100.0
1986,Santa Teresa High,East Side Union High,Santa Clara,67.0,26.0,26.0,25.0,25.0,54.0,80.6
1987,Santa Ynez Valley Union High,Santa Ynez Valley Union High,Santa Barbara,50.0,26.0,24.0,22.0,22.0,38.0,76.0
1988,Santana High,Grossmont Union High,San Diego,47.0,21.0,21.0,23.0,21.0,26.0,55.32
1989,Santee Education Complex,Los Angeles Unified,Los Angeles,24.0,18.0,16.0,17.0,17.0,3.0,12.5
1990,Santiago High,Garden Grove Unified,Orange,29.0,18.0,18.0,20.0,20.0,10.0,34.48
1991,Santiago High,Corona-Norco Unified,Riverside,179.0,23.0,22.0,22.0,22.0,111.0,62.01
1992,Saratoga High,Los Gatos-Saratoga Joint Union High,Santa Clara,121.0,31.0,32.0,31.0,30.0,117.0,96.69
1993,Saugus High,William S. Hart Union High,Los Angeles,121.0,25.0,23.0,24.0,23.0,91.0,75.21
1997,Savanna High,Anaheim Union High,Orange,42.0,20.0,20.0,19.0,19.0,16.0,38.1
2007,Schurr High,Montebello Unified,Los Angeles,40.0,20.0,21.0,21.0,21.0,20.0,50.0
2008,Science Technology Engineering Arts and Mathematics at Legacy High School Complex,Los Angeles Unified,Los Angeles,46.0,19.0,18.0,19.0,18.0,13.0,28.26
2009,Scotts Valley High,Scotts Valley Unified,Santa Cruz,60.0,27.0,26.0,25.0,25.0,52.0,86.67
2010,Scripps Ranch High,San Diego Unified,San Diego,203.0,28.0,28.0,27.0,27.0,183.0,90.15
2011,Seaside High,Monterey Peninsula Unified,Monterey,34.0,21.0,19.0,20.0,20.0,15.0,44.12
2012,Segerstrom High,Santa Ana Unified,Orange,480.0,17.0,16.0,18.0,17.0,106.0,22.08
2015,Sequoia High,Sequoia Union High,San Mateo,122.0,24.0,23.0,23.0,23.0,77.0,63.11
2016,Serra High,San Diego Unified,San Diego,35.0,23.0,23.0,23.0,23.0,21.0,60.0
2017,Serrano High,Snowline Joint Unified,San Bernardino,56.0,22.0,21.0,23.0,22.0,34.0,60.71
2018,Shadow Hills High,Desert Sands Unified,Riverside,34.0,18.0,17.0,17.0,18.0,7.0,20.59
2020,Shafter High,Kern High,Kern,44.0,21.0,19.0,20.0,20.0,16.0,36.36
2024,Shasta High,Shasta Union High,Shasta,46.0,27.0,26.0,25.0,25.0,42.0,91.3
2025,Sheldon High,Elk Grove Unified,Sacramento,82.0,23.0,21.0,22.0,22.0,47.0,57.32
2026,Sherman Oaks Center for Enriched Studies,Los Angeles Unified,Los Angeles,47.0,25.0,25.0,23.0,24.0,31.0,65.96
2032,Sierra High,Manteca Unified,San Joaquin,35.0,24.0,23.0,22.0,22.0,26.0,74.29
2036,Sierra Vista High,Baldwin Park Unified,Los Angeles,108.0,19.0,18.0,19.0,19.0,34.0,31.48
2038,Silver Creek High,East Side Union High,Santa Clara,50.0,25.0,25.0,26.0,25.0,41.0,82.0
2041,Silverado High,Victor Valley Union High,San Bernardino,71.0,19.0,18.0,17.0,19.0,18.0,25.35
2042,Simi Valley High,Simi Valley Unified,Ventura,75.0,23.0,24.0,23.0,23.0,50.0,66.67
2043,Sir Francis Drake High,Tamalpais Union High,Marin,84.0,28.0,28.0,25.0,25.0,73.0,86.9
2046,Skyline High,Oakland Unified,Alameda,66.0,22.0,21.0,20.0,20.0,33.0,50.0
2048,SOAR High (Students On Academic Rise),Antelope Valley Union High,Los Angeles,34.0,23.0,22.0,22.0,21.0,21.0,61.76
2050,Soledad High,Soledad Unified,Monterey,69.0,18.0,16.0,17.0,18.0,14.0,20.29
2052,Sonoma Valley High,Sonoma Valley Unified,Sonoma,47.0,25.0,24.0,23.0,23.0,31.0,65.96
2054,Sonora High,Fullerton Joint Union High,Orange,68.0,24.0,23.0,23.0,23.0,51.0,75.0
2055,Soquel High,Santa Cruz City High,Santa Cruz,81.0,25.0,23.0,22.0,22.0,50.0,61.73
2056,South East High,Los Angeles Unified,Los Angeles,152.0,19.0,18.0,17.0,18.0,43.0,28.29
2057,South El Monte High,El Monte Union High,Los Angeles,57.0,19.0,19.0,19.0,20.0,21.0,36.84
2059,South Gate Senior High,Los Angeles Unified,Los Angeles,224.0,18.0,17.0,17.0,18.0,52.0,23.21
2060,South High,Kern High,Kern,31.0,18.0,18.0,20.0,19.0,9.0,29.03
2061,South High,Torrance Unified,Los Angeles,139.0,25.0,25.0,26.0,25.0,116.0,83.45
2062,South Hills High,Covina-Valley Unified,Los Angeles,17.0,23.0,23.0,22.0,23.0,10.0,58.82
2063,South Pasadena Senior High,South Pasadena Unified,Los Angeles,93.0,28.0,27.0,27.0,27.0,78.0,83.87
2064,South San Francisco High,South San Francisco Unified,San Mateo,20.0,22.0,23.0,25.0,23.0,14.0,70.0
2066,South Tahoe High,Lake Tahoe Unified,El Dorado,54.0,23.0,22.0,22.0,22.0,32.0,59.26
2067,Southwest High,Central Union High,Imperial,116.0,18.0,17.0,19.0,19.0,32.0,27.59
2068,Southwest Senior High,Sweetwater Union High,San Diego,73.0,18.0,17.0,18.0,19.0,21.0,28.77
2069,Stagg Senior High,Stockton Unified,San Joaquin,18.0,19.0,18.0,19.0,19.0,5.0,27.78
2071,Steele Canyon High,Grossmont Union High,San Diego,125.0,24.0,23.0,23.0,24.0,94.0,75.2
2073,STEM Academy at Bernstein High,Los Angeles Unified,Los Angeles,44.0,19.0,19.0,18.0,19.0,15.0,34.09
2074,Stockdale High,Kern High,Kern,99.0,25.0,25.0,24.0,23.0,70.0,70.71
2076,Stockton Early College Academy,Stockton Unified,San Joaquin,72.0,23.0,21.0,21.0,20.0,38.0,52.78
2081,Sultana High,Hesperia Unified,San Bernardino,21.0,21.0,19.0,21.0,21.0,13.0,61.9
2084,Summit High,Fontana Unified,San Bernardino,512.0,17.0,15.0,17.0,17.0,79.0,15.43
2086,Summit Preparatory Charter High,Sequoia Union High,San Mateo,43.0,21.0,21.0,20.0,22.0,18.0,41.86
2087,Summit Public School: Rainier,East Side Union High,Santa Clara,38.0,20.0,20.0,20.0,20.0,15.0,39.47
2088,Summit Public School: Shasta,Jefferson Union High,San Mateo,49.0,23.0,22.0,21.0,22.0,34.0,69.39
2089,Summit Public School: Tahoma,Santa Clara County Office of Education,Santa Clara,31.0,22.0,22.0,21.0,22.0,15.0,48.39
2092,Sun Valley Magnet,Los Angeles Unified,Los Angeles,29.0,18.0,17.0,19.0,19.0,7.0,24.14
2093,Sunny Hills High,Fullerton Joint Union High,Orange,119.0,26.0,27.0,27.0,26.0,99.0,83.19
2094,Sunnyside High,Fresno Unified,Fresno,120.0,18.0,17.0,17.0,18.0,26.0,21.67
2097,Susan Miller Dorsey Senior High,Los Angeles Unified,Los Angeles,48.0,16.0,15.0,16.0,15.0,4.0,8.33
2098,Sutter High,Sutter Union High,Sutter,22.0,25.0,22.0,24.0,23.0,17.0,77.27
2101,Sweetwater High,Sweetwater Union High,San Diego,96.0,20.0,19.0,19.0,20.0,38.0,39.58
2104,Sylmar Charter High,Los Angeles Unified,Los Angeles,45.0,20.0,18.0,19.0,19.0,15.0,33.33
2105,Synergy Quantum Academy,Los Angeles Unified,Los Angeles,15.0,19.0,19.0,20.0,19.0,6.0,40.0
2106,Taft Charter High,Los Angeles Unified,Los Angeles,80.0,24.0,23.0,22.0,23.0,54.0,67.5
2108,Taft Union High,Taft Union High,Kern,35.0,21.0,18.0,19.0,19.0,11.0,31.43
2109,Tahoe Truckee High,Tahoe-Truckee Unified,Placer,45.0,26.0,26.0,25.0,25.0,39.0,86.67
2110,Tahquitz High,Hemet Unified,Riverside,28.0,19.0,17.0,18.0,19.0,7.0,25.0
2111,Tamalpais High,Tamalpais Union High,Marin,145.0,29.0,29.0,26.0,27.0,135.0,93.1
2115,Technology High,Cotati-Rohnert Park Unified,Sonoma,24.0,27.0,27.0,26.0,25.0,20.0,83.33
2118,Temecula Preparatory,Temecula Valley Unified,Riverside,20.0,26.0,25.0,22.0,23.0,15.0,75.0
2119,Temecula Valley High,Temecula Valley Unified,Riverside,215.0,23.0,22.0,22.0,23.0,133.0,61.86
2120,Temescal Canyon High,Lake Elsinore Unified,Riverside,63.0,21.0,20.0,20.0,20.0,30.0,47.62
2121,Temple City High,Temple City Unified,Los Angeles,90.0,27.0,27.0,27.0,26.0,80.0,88.89
2122,Templeton High,Templeton Unified,San Luis Obispo,69.0,24.0,24.0,22.0,23.0,50.0,72.46
2125,Terra Linda High,San Rafael City High,Marin,56.0,25.0,24.0,23.0,23.0,39.0,69.64
2126,Terra Nova High,Jefferson Union High,San Mateo,23.0,27.0,26.0,25.0,26.0,19.0,82.61
2127,Tesoro High,Capistrano Unified,Orange,259.0,26.0,26.0,25.0,25.0,209.0,80.69
2131,The O'Farrell Charter,San Diego Unified,San Diego,97.0,19.0,18.0,19.0,20.0,27.0,27.84
2133,Theodore Roosevelt Senior High,Los Angeles Unified,Los Angeles,68.0,16.0,15.0,16.0,16.0,9.0,13.24
2135,Thomas Downey High,Modesto City High,Stanislaus,69.0,21.0,20.0,21.0,21.0,31.0,44.93
2136,Thomas Jefferson Senior High,Los Angeles Unified,Los Angeles,50.0,15.0,14.0,16.0,16.0,1.0,2.0
2138,Thousand Oaks High,Conejo Valley Unified,Ventura,119.0,27.0,26.0,26.0,26.0,103.0,86.55
2140,Tokay High,Lodi Unified,San Joaquin,92.0,21.0,20.0,22.0,22.0,45.0,48.91
2142,Torrance High,Torrance Unified,Los Angeles,105.0,24.0,23.0,23.0,23.0,71.0,67.62
2143,Torrey Pines High,San Dieguito Union High,San Diego,355.0,28.0,28.0,28.0,28.0,326.0,91.83
2144,Trabuco Hills High,Saddleback Valley Unified,Orange,152.0,26.0,26.0,26.0,25.0,126.0,82.89
2145,Tracy High,Tracy Joint Unified,San Joaquin,60.0,24.0,24.0,23.0,23.0,41.0,68.33
2146,Tranquillity High,Golden Plains Unified,Fresno,19.0,15.0,14.0,15.0,15.0,0.0,0.0
2147,Trinity High,Trinity Alps Unified,Trinity,15.0,24.0,24.0,23.0,23.0,11.0,73.33
2150,Troy High,Fullerton Joint Union High,Orange,178.0,30.0,30.0,30.0,29.0,170.0,95.51
2151,Tulare Union High,Tulare Joint Union High,Tulare,66.0,21.0,19.0,21.0,20.0,28.0,42.42
2152,Tulare Western High,Tulare Joint Union High,Tulare,93.0,20.0,18.0,18.0,19.0,29.0,31.18
2153,Tulelake High,Tulelake Basin Joint Unified,Modoc,15.0,18.0,15.0,17.0,18.0,1.0,6.67
2154,Turlock High,Turlock Unified,Stanislaus,53.0,24.0,22.0,22.0,22.0,36.0,67.92
2156,Tustin High,Tustin Unified,Orange,164.0,21.0,18.0,20.0,20.0,70.0,42.68
2159,UCLA Community K-12,Los Angeles Unified,Los Angeles,21.0,18.0,16.0,18.0,18.0,4.0,19.05
2160,Ukiah High,Ukiah Unified,Mendocino,22.0,25.0,23.0,23.0,22.0,15.0,68.18
2162,Ulysses S. Grant Senior High,Los Angeles Unified,Los Angeles,41.0,21.0,21.0,21.0,21.0,22.0,53.66
2163,Union Mine High,El Dorado Union High,El Dorado,48.0,24.0,23.0,22.0,22.0,32.0,66.67
2164,University City High,San Diego Unified,San Diego,115.0,27.0,27.0,26.0,26.0,101.0,87.83
2165,University High,Fresno Unified,Fresno,86.0,28.0,28.0,25.0,26.0,79.0,91.86
2166,University High,Irvine Unified,Orange,233.0,29.0,29.0,29.0,28.0,219.0,93.99
2167,University High School Charter,Los Angeles Unified,Los Angeles,58.0,21.0,21.0,20.0,20.0,25.0,43.1
2169,University Preparatory,Shasta Union High,Shasta,24.0,28.0,27.0,27.0,27.0,21.0,87.5
2170,University Preparatory,Victor Valley Union High,San Bernardino,43.0,22.0,22.0,22.0,21.0,24.0,55.81
2171,University Preparatory Academy Charter,Santa Clara County Office of Education,Santa Clara,33.0,27.0,28.0,27.0,27.0,27.0,81.82
2173,University Preparatory Value High,Los Angeles Unified,Los Angeles,34.0,18.0,16.0,18.0,18.0,7.0,20.59
2174,Upland High,Upland Unified,San Bernardino,62.0,21.0,21.0,21.0,21.0,30.0,48.39
2179,Upper Lake High,Upper Lake Unified,Lake,18.0,18.0,16.0,17.0,17.0,4.0,22.22
2181,Vacaville High,Vacaville Unified,Solano,58.0,22.0,22.0,22.0,22.0,34.0,58.62
2183,Valencia High,William S. Hart Union High,Los Angeles,163.0,25.0,25.0,25.0,24.0,129.0,79.14
2184,Valencia High,Placentia-Yorba Linda Unified,Orange,173.0,23.0,22.0,24.0,23.0,95.0,54.91
2185,Valhalla High,Grossmont Union High,San Diego,85.0,25.0,24.0,24.0,24.0,67.0,78.82
2190,Valley Academy of Arts and Sciences,Los Angeles Unified,Los Angeles,30.0,21.0,20.0,19.0,20.0,10.0,33.33
2191,Valley Center High,Valley Center-Pauma Unified,San Diego,50.0,22.0,21.0,21.0,22.0,25.0,50.0
2194,Valley High,Elk Grove Unified,Sacramento,70.0,19.0,18.0,19.0,20.0,20.0,28.57
2195,Valley High,Santa Ana Unified,Orange,66.0,18.0,17.0,18.0,18.0,14.0,21.21
2196,Valley International Preparatory High,Los Angeles Unified,Los Angeles,20.0,26.0,22.0,20.0,22.0,13.0,65.0
2199,Valley View High,Moreno Valley Unified,Riverside,36.0,22.0,21.0,21.0,21.0,16.0,44.44
2200,Valor Academy High,Los Angeles Unified,Los Angeles,82.0,15.0,15.0,17.0,17.0,8.0,9.76
2201,Van Nuys Senior High,Los Angeles Unified,Los Angeles,97.0,26.0,26.0,25.0,25.0,80.0,82.47
2202,Vanden High,Travis Unified,Solano,40.0,25.0,23.0,23.0,24.0,28.0,70.0
2204,Vaughn Next Century Learning Center,Los Angeles Unified,Los Angeles,35.0,18.0,17.0,17.0,18.0,7.0,20.0
2205,Venice Senior High,Los Angeles Unified,Los Angeles,96.0,23.0,22.0,22.0,22.0,57.0,59.38
2206,Ventura High,Ventura Unified,Ventura,88.0,24.0,22.0,22.0,22.0,59.0,67.05
2208,Venture Academy,San Joaquin County Office of Education,San Joaquin,22.0,18.0,17.0,17.0,18.0,4.0,18.18
2211,Victor Valley High,Victor Valley Union High,San Bernardino,39.0,18.0,17.0,19.0,18.0,8.0,20.51
2213,Villa Park High,Orange Unified,Orange,85.0,25.0,26.0,25.0,25.0,70.0,82.35
2216,Vintage High,Napa Valley Unified,Napa,59.0,22.0,20.0,21.0,21.0,32.0,54.24
2221,Vista del Lago High,Folsom-Cordova Unified,Sacramento,107.0,26.0,27.0,26.0,26.0,93.0,86.92
2222,Vista del Lago High,Moreno Valley Unified,Riverside,121.0,18.0,17.0,18.0,18.0,23.0,19.01
2223,Vista High,Vista Unified,San Diego,60.0,23.0,21.0,21.0,22.0,31.0,51.67
2225,Vista Murrieta High,Murrieta Valley Unified,Riverside,165.0,24.0,22.0,23.0,22.0,111.0,67.27
2232,Wallenberg (Raoul) Traditional High,San Francisco Unified,San Francisco,33.0,23.0,23.0,22.0,23.0,22.0,66.67
2234,Walnut High,Walnut Valley Unified,Los Angeles,128.0,27.0,27.0,28.0,27.0,111.0,86.72
2236,Warren (Earl) High,Downey Unified,Los Angeles,48.0,23.0,23.0,23.0,22.0,32.0,66.67
2237,Wasco High,Wasco Union High,Kern,71.0,19.0,18.0,20.0,20.0,24.0,33.8
2238,Washington (George) High,San Francisco Unified,San Francisco,94.0,21.0,21.0,22.0,22.0,55.0,58.51
2240,Washington High,Washington Unified,Fresno,121.0,16.0,15.0,16.0,16.0,10.0,8.26
2241,Washington High,Fremont Unified,Alameda,65.0,28.0,28.0,28.0,27.0,60.0,92.31
2243,Watsonville High,Pajaro Valley Unified,Santa Cruz,110.0,17.0,16.0,18.0,18.0,20.0,18.18
2246,WESM Health/Sports Medicine,Los Angeles Unified,Los Angeles,35.0,18.0,17.0,18.0,18.0,6.0,17.14
2248,West Campus,Sacramento City Unified,Sacramento,46.0,25.0,24.0,23.0,23.0,34.0,73.91
2249,West Covina High,West Covina Unified,Los Angeles,25.0,24.0,24.0,24.0,23.0,16.0,64.0
2250,West High,Kern High,Kern,51.0,20.0,18.0,20.0,20.0,22.0,43.14
2251,West High,Torrance Unified,Los Angeles,123.0,25.0,26.0,25.0,25.0,97.0,78.86
2252,West Hills High,Grossmont Union High,San Diego,49.0,25.0,24.0,23.0,23.0,38.0,77.55
2255,West Ranch High,William S. Hart Union High,Los Angeles,182.0,27.0,27.0,26.0,26.0,156.0,85.71
2257,West Valley High,Anderson Union High,Shasta,23.0,24.0,21.0,21.0,23.0,16.0,69.57
2258,West Valley High,Hemet Unified,Riverside,72.0,19.0,18.0,18.0,19.0,25.0,34.72
2259,Western Center Academy,Hemet Unified,Riverside,21.0,26.0,25.0,23.0,24.0,16.0,76.19
2260,Western High,Anaheim Union High,Orange,54.0,19.0,18.0,20.0,20.0,17.0,31.48
2261,Western Sierra Collegiate Academy,Rocklin Unified,Placer,32.0,26.0,24.0,21.0,24.0,23.0,71.88
2262,Westlake High,Conejo Valley Unified,Ventura,146.0,27.0,28.0,26.0,26.0,126.0,86.3
2263,Westminster High,Huntington Beach Union High,Orange,48.0,22.0,21.0,23.0,22.0,30.0,62.5
2264,Westmont High,Campbell Union High,Santa Clara,71.0,28.0,28.0,25.0,26.0,60.0,84.51
2265,Westmoor High,Jefferson Union High,San Mateo,28.0,24.0,25.0,25.0,24.0,25.0,89.29
2267,Westview High,Poway Unified,San Diego,212.0,28.0,29.0,28.0,27.0,193.0,91.04
2268,Wheatland Union High,Wheatland Union High,Yuba,18.0,23.0,21.0,21.0,22.0,10.0,55.56
2271,Whitney (Gretchen) High,ABC Unified,Los Angeles,55.0,31.0,31.0,30.0,29.0,54.0,98.18
2272,Whitney High,Rocklin Unified,Placer,112.0,26.0,25.0,25.0,25.0,98.0,87.5
2273,Whittier High,Whittier Union High,Los Angeles,60.0,18.0,18.0,19.0,18.0,16.0,26.67
2274,Will C. Wood High,Vacaville Unified,Solano,30.0,24.0,23.0,24.0,23.0,23.0,76.67
2276,William C. Overfelt High,East Side Union High,Santa Clara,106.0,17.0,16.0,18.0,18.0,20.0,18.87
2277,William J. (Pete) Knight High,Antelope Valley Union High,Los Angeles,52.0,20.0,18.0,19.0,19.0,21.0,40.38
2278,William S. Hart High,William S. Hart Union High,Los Angeles,110.0,26.0,25.0,24.0,24.0,91.0,82.73
2282,Willow Glen High,San Jose Unified,Santa Clara,55.0,26.0,25.0,24.0,25.0,42.0,76.36
2284,Wilmer Amina Carter High,Rialto Unified,San Bernardino,34.0,18.0,18.0,18.0,18.0,10.0,29.41
2286,Wilson High,Long Beach Unified,Los Angeles,75.0,24.0,23.0,22.0,22.0,47.0,62.67
2287,Windsor High,Windsor Unified,Sonoma,116.0,23.0,22.0,21.0,22.0,70.0,60.34
2289,Wonderful College Prep Academy,Kern County Office of Education,Kern,126.0,18.0,18.0,18.0,18.0,35.0,27.78
2290,Woodbridge High,Irvine Unified,Orange,174.0,27.0,27.0,27.0,26.0,153.0,87.93
2291,Woodcreek High,Roseville Joint Union High,Placer,132.0,25.0,24.0,24.0,25.0,110.0,83.33
2292,Woodlake High,Woodlake Unified,Tulare,30.0,18.0,18.0,19.0,18.0,8.0,26.67
2293,Woodland Senior High,Woodland Joint Unified,Yolo,59.0,19.0,18.0,18.0,19.0,22.0,37.29
2294,Woodrow Wilson Senior High,Los Angeles Unified,Los Angeles,68.0,18.0,17.0,17.0,18.0,11.0,16.18
2295,Woodside High,Sequoia Union High,San Mateo,106.0,24.0,23.0,23.0,23.0,75.0,70.75
2297,Ygnacio Valley High,Mt. Diablo Unified,Contra Costa,18.0,23.0,21.0,22.0,22.0,9.0,50.0
2298,Yorba Linda High,Placentia-Yorba Linda Unified,Orange,104.0,25.0,24.0,25.0,24.0,83.0,79.81
2299,Yosemite High,Yosemite Unified,Madera,33.0,22.0,21.0,22.0,22.0,19.0,57.58
2302,Yreka High,Yreka Union High,Siskiyou,38.0,23.0,20.0,21.0,21.0,20.0,52.63
2303,Yuba City High,Yuba City Unified,Sutter,56.0,23.0,21.0,22.0,22.0,35.0,62.5
2306,Yucaipa High,Yucaipa-Calimesa Joint Unified,San Bernardino,61.0,24.0,22.0,22.0,22.0,40.0,65.57
