"Label (Grouping)","Alameda County, California!!Number!!Estimate","Alameda County, California!!Percent Distribution!!Estimate","Alameda County, California!!Median income (dollars)!!Estimate","Butte County, California!!Number!!Estimate","Butte County, California!!Percent Distribution!!Estimate","Butte County, California!!Median income (dollars)!!Estimate","Contra Costa County, California!!Number!!Estimate","Contra Costa County, California!!Percent Distribution!!Estimate","Contra Costa County, California!!Median income (dollars)!!Estimate","El Dorado County, California!!Number!!Estimate","El Dorado County, California!!Percent Distribution!!Estimate","El Dorado County, California!!Median income (dollars)!!Estimate","Fresno County, California!!Number!!Estimate","Fresno County, California!!Percent Distribution!!Estimate","Fresno County, California!!Median income (dollars)!!Estimate","Humboldt County, California!!Number!!Estimate","Humboldt County, California!!Percent Distribution!!Estimate","Humboldt County, California!!Median income (dollars)!!Estimate","Imperial County, California!!Number!!Estimate","Imperial County, California!!Percent Distribution!!Estimate","Imperial County, California!!Median income (dollars)!!Estimate","Kern County, California!!Number!!Estimate","Kern County, California!!Percent Distribution!!Estimate","Kern County, California!!Median income (dollars)!!Estimate","Kings County, California!!Number!!Estimate","Kings County, California!!Percent Distribution!!Estimate","Kings County, California!!Median income (dollars)!!Estimate","Lake County, California!!Number!!Estimate","Lake County, California!!Percent Distribution!!Estimate","Lake County, California!!Median income (dollars)!!Estimate","Los Angeles County, California!!Number!!Estimate","Los Angeles County, California!!Percent Distribution!!Estimate","Los Angeles County, California!!Median income (dollars)!!Estimate","Madera County, California!!Number!!Estimate","Madera County, California!!Percent Distribution!!Estimate","Madera County, California!!Median income (dollars)!!Estimate","Marin County, California!!Number!!Estimate","Marin County, California!!Percent Distribution!!Estimate","Marin County, California!!Median income (dollars)!!Estimate","Mendocino County, California!!Number!!Estimate","Mendocino County, California!!Percent Distribution!!Estimate","Mendocino County, California!!Median income (dollars)!!Estimate","Merced County, California!!Number!!Estimate","Merced County, California!!Percent Distribution!!Estimate","Merced County, California!!Median income (dollars)!!Estimate","Monterey County, California!!Number!!Estimate","Monterey County, California!!Percent Distribution!!Estimate","Monterey County, California!!Median income (dollars)!!Estimate","Napa County, California!!Number!!Estimate","Napa County, California!!Percent Distribution!!Estimate","Napa County, California!!Median income (dollars)!!Estimate","Nevada County, California!!Number!!Estimate","Nevada County, California!!Percent Distribution!!Estimate","Nevada County, California!!Median income (dollars)!!Estimate","Orange County, California!!Number!!Estimate","Orange County, California!!Percent Distribution!!Estimate","Orange County, California!!Median income (dollars)!!Estimate","Placer County, California!!Number!!Estimate","Placer County, California!!Percent Distribution!!Estimate","Placer County, California!!Median income (dollars)!!Estimate","Riverside County, California!!Number!!Estimate","Riverside County, California!!Percent Distribution!!Estimate","Riverside County, California!!Median income (dollars)!!Estimate","Sacramento County, California!!Number!!Estimate","Sacramento County, California!!Percent Distribution!!Estimate","Sacramento County, California!!Median income (dollars)!!Estimate","San Bernardino County, California!!Number!!Estimate","San Bernardino County, California!!Percent Distribution!!Estimate","San Bernardino County, California!!Median income (dollars)!!Estimate","San Diego County, California!!Number!!Estimate","San Diego County, California!!Percent Distribution!!Estimate","San Diego County, California!!Median income (dollars)!!Estimate","San Francisco County, California!!Number!!Estimate","San Francisco County, California!!Percent Distribution!!Estimate","San Francisco County, California!!Median income (dollars)!!Estimate","San Joaquin County, California!!Number!!Estimate","San Joaquin County, California!!Percent Distribution!!Estimate","San Joaquin County, California!!Median income (dollars)!!Estimate","San Luis Obispo County, California!!Number!!Estimate","San Luis Obispo County, California!!Percent Distribution!!Estimate","San Luis Obispo County, California!!Median income (dollars)!!Estimate","San Mateo County, California!!Number!!Estimate","San Mateo County, California!!Percent Distribution!!Estimate","San Mateo County, California!!Median income (dollars)!!Estimate","Santa Barbara County, California!!Number!!Estimate","Santa Barbara County, California!!Percent Distribution!!Estimate","Santa Barbara County, California!!Median income (dollars)!!Estimate","Santa Clara County, California!!Number!!Estimate","Santa Clara County, California!!Percent Distribution!!Estimate","Santa Clara County, California!!Median income (dollars)!!Estimate","Santa Cruz County, California!!Number!!Estimate","Santa Cruz County, California!!Percent Distribution!!Estimate","Santa Cruz County, California!!Median income (dollars)!!Estimate","Shasta County, California!!Number!!Estimate","Shasta County, California!!Percent Distribution!!Estimate","Shasta County, California!!Median income (dollars)!!Estimate","Solano County, California!!Number!!Estimate","Solano County, California!!Percent Distribution!!Estimate","Solano County, California!!Median income (dollars)!!Estimate","Sonoma County, California!!Number!!Estimate","Sonoma County, California!!Percent Distribution!!Estimate","Sonoma County, California!!Median income (dollars)!!Estimate","Stanislaus County, California!!Number!!Estimate","Stanislaus County, California!!Percent Distribution!!Estimate","Stanislaus County, California!!Median income (dollars)!!Estimate","Sutter County, California!!Number!!Estimate","Sutter County, California!!Percent Distribution!!Estimate","Sutter County, California!!Median income (dollars)!!Estimate","Tehama County, California!!Number!!Estimate","Tehama County, California!!Percent Distribution!!Estimate","Tehama County, California!!Median income (dollars)!!Estimate","Tulare County, California!!Number!!Estimate","Tulare County, California!!Percent Distribution!!Estimate","Tulare County, California!!Median income (dollars)!!Estimate","Ventura County, California!!Number!!Estimate","Ventura County, California!!Percent Distribution!!Estimate","Ventura County, California!!Median income (dollars)!!Estimate","Yolo County, California!!Number!!Estimate","Yolo County, California!!Percent Distribution!!Estimate","Yolo County, California!!Median income (dollars)!!Estimate","Yuba County, California!!Number!!Estimate","Yuba County, California!!Percent Distribution!!Estimate","Yuba County, California!!Median income (dollars)!!Estimate"
"HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Households","585,632","585,632","108,322","77,651","77,651","62,563","399,792","399,792","107,135","74,216","74,216","87,059","315,974","315,974","57,518","55,692","55,692","51,662","48,182","48,182","48,472","272,888","272,888","53,067","44,761","44,761","58,453","25,968","25,968","47,138","3,328,398","3,328,398","72,797","44,387","44,387","64,827","105,298","105,298","110,843","34,478","34,478","51,744","80,645","80,645","61,167","128,227","128,227","77,514","48,107","48,107","92,769","39,365","39,365","68,818","1,044,280","1,044,280","95,934","147,236","147,236","97,723","734,948","734,948","73,260","556,752","556,752","72,017","644,758","644,758","67,903","1,132,434","1,132,434","83,985","365,851","365,851","123,859","230,241","230,241","68,997","106,512","106,512","77,265","265,003","265,003","138,500","146,466","146,466","75,653","643,637","643,637","133,076","97,710","97,710","89,269","72,714","72,714","63,091","150,393","150,393","86,652","190,689","190,689","87,828","174,698","174,698","63,037","33,039","33,039","62,777","25,310","25,310","53,475","144,109","144,109","57,692","268,524","268,524","92,236","76,075","76,075","71,417","26,827","26,827","58,765"
"        One race--","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            White","262,721","44.9%","117,142","67,091","86.4%","63,948","241,445","60.4%","115,561","67,223","90.6%","86,613","215,902","68.3%","60,315","46,522","83.5%","52,639","35,135","72.9%","48,119","201,637","73.9%","56,083","35,798","80.0%","59,201","22,027","84.8%","46,969","1,868,853","56.1%","79,304","32,980","74.3%","69,395","89,935","85.4%","120,828","31,472","91.3%","51,525","48,106","59.7%","64,797","73,896","57.6%","86,268","39,283","81.7%","96,229","37,452","95.1%","69,234","682,441","65.4%","100,723","126,248","85.7%","96,467","492,400","67.0%","75,860","343,909","61.8%","76,851","422,279","65.5%","69,100","854,786","75.5%","84,468","192,420","52.6%","155,465","142,603","61.9%","68,634","96,501","90.6%","78,082","151,199","57.1%","144,170","117,189","80.0%","77,389","324,320","50.4%","125,388","81,726","83.6%","95,787","65,307","89.8%","63,415","89,415","59.5%","90,747","157,841","82.8%","91,342","144,956","83.0%","64,181","24,193","73.2%","64,535","22,207","87.7%","55,238","102,887","71.4%","58,244","228,805","85.2%","91,546","57,100","75.1%","75,378","23,183","86.4%","58,182"
"            Black or African American","70,296","12.0%","56,404","N","N","N","37,617","9.4%","75,748","N","N","67,595","17,131","5.4%","32,245","N","N","N","N","N","87,261","14,580","5.3%","37,139","N","N","90,676","N","N","31,534","306,845","9.2%","52,136","N","N","28,019","N","N","42,675","N","N","-","N","N","34,472","N","N","64,319","N","N","N","N","N","115,757","19,785","1.9%","66,439","N","N","113,563","48,999","6.7%","68,465","58,424","10.5%","47,127","59,933","9.3%","53,021","56,562","5.0%","59,446","20,544","5.6%","49,381","16,517","7.2%","56,393","N","N","N","7,366","2.8%","81,679","N","N","57,431","17,300","2.7%","61,424","N","N","77,859","N","N","78,847","23,133","15.4%","64,514","N","N","69,409","N","N","40,716","N","N","61,903","N","N","-","N","N","40,589","5,475","2.0%","90,678","N","N","80,836","N","N","55,065"
"            American Indian and Alaska Native","4,272","0.7%","80,892","N","N","50,431","N","N","69,625","N","N","N","N","N","56,128","N","N","28,729","N","N","N","N","N","31,183","N","N","24,830","N","N","70,341","26,968","0.8%","61,559","N","N","61,563","N","N","-","N","N","39,644","N","N","71,993","N","N","78,583","N","N","23,658","N","N","-","N","N","101,421","N","N","88,380","6,763","0.9%","67,936","N","N","51,996","6,283","1.0%","66,331","7,880","0.7%","62,817","N","N","26,124","N","N","73,764","N","N","N","N","N","88,320","N","N","94,970","N","N","90,091","N","N","N","N","N","23,136","N","N","N","N","N","67,979","N","N","34,896","N","N","62,273","N","N","-","N","N","58,984","N","N","88,320","N","N","N","N","N","-"
"            Asian","167,970","28.7%","132,144","N","N","78,837","62,905","15.7%","130,240","N","N","122,003","30,189","9.6%","62,326","N","N","N","N","N","96,114","11,897","4.4%","74,012","N","N","95,692","N","N","59,013","509,685","15.3%","86,544","N","N","N","N","N","106,863","N","N","109,231","N","N","90,437","8,202","6.4%","101,263","N","N","103,604","N","N","51,373","215,130","20.6%","98,720","9,773","6.6%","121,876","47,623","6.5%","91,959","76,207","13.7%","85,731","50,037","7.8%","81,919","126,264","11.1%","101,270","114,657","31.3%","104,058","32,995","14.3%","89,893","N","N","111,583","74,070","28.0%","153,476","7,214","4.9%","97,674","235,869","36.6%","159,464","N","N","73,529","N","N","93,900","19,940","13.3%","101,483","N","N","104,332","9,203","5.3%","75,984","4,239","12.8%","59,909","N","N","82,036","N","N","72,108","17,366","6.5%","123,049","10,669","14.0%","54,835","N","N","75,591"
"            Native Hawaiian and Other Pacific Islander","N","N","102,070","N","N","-","N","N","N","N","N","-","N","N","43,036","N","N","-","N","N","-","N","N","158,025","N","N","-","N","N","-","8,397","0.3%","86,013","N","N","-","N","N","-","N","N","-","N","N","-","N","N","N","N","N","-","N","N","-","N","N","106,076","N","N","N","N","N","82,344","N","N","78,942","N","N","35,632","N","N","71,709","N","N","N","N","N","120,548","N","N","-","N","N","115,149","N","N","-","N","N","99,189","N","N","-","N","N","-","N","N","N","N","N","99,603","N","N","N","N","N","N","N","N","-","N","N","-","N","N","106,224","N","N","N","N","N","-"
"            Some other race","49,789","8.5%","75,595","N","N","70,387","39,212","9.8%","74,555","N","N","N","39,835","12.6%","51,846","N","N","N","9,747","20.2%","48,902","33,511","12.3%","40,627","N","N","37,212","N","N","50,431","500,540","15.0%","60,011","7,368","16.6%","62,547","N","N","66,705","N","N","N","22,252","27.6%","53,623","37,376","29.1%","61,020","N","N","63,506","N","N","-","90,187","8.6%","67,481","N","N","65,610","117,821","16.0%","62,219","37,991","6.8%","54,470","82,188","12.7%","65,287","44,263","3.9%","69,521","20,778","5.7%","64,220","15,111","6.6%","62,951","N","N","53,259","20,807","7.9%","72,954","12,701","8.7%","63,854","39,917","6.2%","78,540","N","N","65,631","N","N","59,201","8,416","5.6%","78,550","16,129","8.5%","68,742","8,033","4.6%","67,299","N","N","42,783","N","N","N","27,314","19.0%","54,754","8,388","3.1%","72,570","N","N","53,362","N","N","86,125"
"        Two or more races","26,466","4.5%","104,000","N","N","53,187","14,791","3.7%","110,457","N","N","107,808","7,993","2.5%","67,097","N","N","60,454","N","N","N","8,162","3.0%","59,554","N","N","54,509","N","N","37,041","107,110","3.2%","73,747","N","N","73,659","N","N","136,139","N","N","47,215","N","N","35,815","4,546","3.5%","82,263","N","N","96,528","N","N","57,917","30,392","2.9%","94,622","N","N","91,342","19,863","2.7%","76,392","30,503","5.5%","66,530","21,246","3.3%","71,952","39,011","3.4%","95,762","14,644","4.0%","138,451","19,827","8.6%","64,884","N","N","61,510","8,605","3.2%","162,307","N","N","62,856","21,525","3.3%","139,330","N","N","91,279","N","N","62,165","7,448","5.0%","100,189","N","N","78,740","5,177","3.0%","49,146","N","N","N","N","N","110,559","N","N","69,250","7,107","2.6%","105,156","N","N","58,925","N","N","79,243"
"        Hispanic or Latino origin (of any race)","98,982","16.9%","87,795","9,938","12.8%","58,730","75,679","18.9%","85,682","7,077","9.5%","68,638","140,613","44.5%","50,213","N","N","47,855","38,714","80.3%","45,087","121,635","44.6%","45,024","21,682","48.4%","47,888","N","N","50,718","1,254,566","37.7%","61,174","20,854","47.0%","60,204","9,995","9.5%","67,340","N","N","49,605","41,177","51.1%","55,943","57,790","45.1%","63,316","10,975","22.8%","76,104","N","N","61,393","253,981","24.3%","73,679","16,326","11.1%","67,660","285,802","38.9%","65,882","102,334","18.4%","63,839","285,405","44.3%","65,903","295,560","26.1%","64,198","42,704","11.7%","78,261","80,630","35.0%","59,636","17,761","16.7%","77,570","47,226","17.8%","85,031","51,025","34.8%","63,147","119,214","18.5%","83,414","22,356","22.9%","78,254","4,480","6.2%","57,890","31,368","20.9%","75,747","35,210","18.5%","75,801","66,914","38.3%","56,465","7,856","23.8%","39,992","N","N","41,892","79,022","54.8%","53,844","83,189","31.0%","73,765","19,372","25.5%","56,810","N","N","69,872"
"        White alone, not Hispanic or Latino","222,924","38.1%","121,424","61,114","78.7%","65,337","210,450","52.6%","117,558","61,919","83.4%","87,413","122,052","38.6%","70,955","44,551","80.0%","52,670","7,312","15.2%","67,140","117,102","42.9%","66,718","18,055","40.3%","69,390","20,405","78.6%","46,362","1,173,518","35.3%","92,457","20,240","45.6%","71,222","85,596","81.3%","124,216","26,446","76.7%","52,148","30,381","37.7%","68,429","55,989","43.7%","96,385","31,995","66.5%","102,280","36,131","91.8%","69,773","527,967","50.6%","107,875","112,897","76.7%","99,062","337,137","45.9%","80,283","290,070","52.1%","79,045","232,220","36.0%","71,910","621,650","54.9%","94,370","174,249","47.6%","161,289","91,662","39.8%","76,125","82,250","77.2%","77,260","127,204","48.0%","153,538","81,156","55.4%","87,135","251,846","39.1%","142,481","67,940","69.5%","98,782","62,103","85.4%","63,974","69,258","46.1%","94,753","141,516","74.2%","91,306","88,463","50.6%","71,735","18,043","54.6%","73,498","18,834","74.4%","58,207","55,670","38.6%","62,422","157,597","58.7%","102,007","41,398","54.4%","91,285","18,575","69.2%","56,421"
"HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    15 to 24 years","12,005","2.0%","41,723","5,125","6.6%","32,446","8,445","2.1%","56,998","918","1.2%","14,554","10,334","3.3%","27,114","3,137","5.6%","27,516","1,967","4.1%","47,849","9,854","3.6%","38,523","3,093","6.9%","31,204","174","0.7%","-","82,028","2.5%","45,526","882","2.0%","30,619","1,190","1.1%","52,218","559","1.6%","27,346","2,444","3.0%","53,807","3,722","2.9%","41,333","820","1.7%","53,026","327","0.8%","74,316","25,545","2.4%","46,299","2,906","2.0%","65,053","16,483","2.2%","45,250","17,414","3.1%","47,744","16,420","2.5%","35,545","37,111","3.3%","48,858","10,988","3.0%","81,002","5,655","2.5%","46,479","6,919","6.5%","30,157","6,422","2.4%","74,523","7,501","5.1%","34,775","14,879","2.3%","71,162","4,496","4.6%","26,176","2,315","3.2%","58,649","3,104","2.1%","59,133","3,644","1.9%","53,598","4,916","2.8%","39,374","1,528","4.6%","41,477","N","N","-","8,070","5.6%","36,367","4,571","1.7%","37,990","10,072","13.2%","38,683","1,432","5.3%","57,378"
"    25 to 44 years","218,283","37.3%","122,341","22,448","28.9%","71,083","117,823","29.5%","114,645","17,835","24.0%","87,327","118,469","37.5%","59,412","17,562","31.5%","56,278","15,402","32.0%","60,678","103,300","37.9%","56,329","17,502","39.1%","60,658","7,197","27.7%","44,843","1,158,927","34.8%","77,193","15,119","34.1%","66,493","21,154","20.1%","141,828","8,344","24.2%","55,528","30,601","37.9%","60,357","42,635","33.2%","76,127","11,943","24.8%","104,817","8,919","22.7%","73,969","320,070","30.6%","100,832","42,186","28.7%","109,523","233,497","31.8%","76,820","198,970","35.7%","72,827","230,004","35.7%","71,266","404,082","35.7%","90,868","151,644","41.4%","181,882","80,586","35.0%","69,976","27,062","25.4%","78,030","87,923","33.2%","161,938","43,333","29.6%","79,592","239,414","37.2%","155,414","25,740","26.3%","96,263","20,590","28.3%","74,679","49,199","32.7%","92,014","52,056","27.3%","91,229","61,546","35.2%","66,019","9,895","29.9%","61,614","N","N","65,467","53,003","36.8%","58,355","75,306","28.0%","92,221","23,664","31.1%","81,151","8,912","33.2%","66,297"
"    45 to 64 years","222,645","38.0%","125,154","25,281","32.6%","82,536","165,850","41.5%","127,274","30,432","41.0%","113,461","112,131","35.5%","69,479","19,748","35.5%","54,881","17,570","36.5%","54,181","97,234","35.6%","61,811","14,688","32.8%","72,261","8,930","34.4%","49,132","1,306,897","39.3%","82,465","15,633","35.2%","69,962","44,765","42.5%","131,617","12,509","36.3%","52,357","29,640","36.8%","70,102","47,647","37.2%","95,663","19,338","40.2%","110,279","14,164","36.0%","72,014","429,383","41.1%","111,204","54,637","37.1%","119,996","285,381","38.8%","87,748","206,464","37.1%","86,357","256,858","39.8%","79,845","414,671","36.6%","99,047","116,188","31.8%","109,286","90,729","39.4%","83,989","35,836","33.6%","99,977","98,399","37.1%","163,715","52,402","35.8%","90,336","246,541","38.3%","151,334","37,650","38.5%","106,783","26,093","35.9%","77,146","57,741","38.4%","93,943","70,334","36.9%","110,235","64,904","37.2%","77,578","13,014","39.4%","74,259","N","N","67,015","53,115","36.9%","66,522","111,407","41.5%","108,877","25,019","32.9%","108,288","9,829","36.6%","62,527"
"    65 years and over","132,699","22.7%","63,568","24,797","31.9%","48,567","107,674","26.9%","79,597","25,031","33.7%","65,918","75,040","23.7%","44,335","15,245","27.4%","46,035","13,243","27.5%","32,238","62,500","22.9%","41,088","9,478","21.2%","43,613","9,667","37.2%","46,911","780,546","23.5%","51,826","12,753","28.7%","62,578","38,189","36.3%","86,437","13,066","37.9%","44,538","17,960","22.3%","48,445","34,223","26.7%","67,612","16,006","33.3%","72,629","15,955","40.5%","56,406","269,282","25.8%","68,418","47,507","32.3%","68,707","199,587","27.2%","52,642","133,904","24.1%","57,259","141,476","21.9%","48,615","276,570","24.4%","61,548","87,031","23.8%","58,259","53,271","23.1%","50,763","36,695","34.5%","64,199","72,259","27.3%","84,842","43,230","29.5%","63,826","142,803","22.2%","75,758","29,824","30.5%","72,257","23,716","32.6%","43,319","40,349","26.8%","71,195","64,655","33.9%","67,529","43,332","24.8%","47,105","8,602","26.0%","61,551","N","N","42,851","29,921","20.8%","45,975","77,240","28.8%","76,764","17,320","22.8%","61,365","6,654","24.8%","51,092"
"FAMILIES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Families","381,906","381,906","130,556","48,238","48,238","76,497","283,816","283,816","125,976","50,614","50,614","107,034","226,172","226,172","65,568","29,816","29,816","71,718","36,308","36,308","57,467","199,179","199,179","61,124","33,989","33,989","61,133","14,708","14,708","62,253","2,204,715","2,204,715","81,912","36,621","36,621","67,877","64,572","64,572","151,376","18,776","18,776","64,485","63,662","63,662","65,725","92,883","92,883","81,037","31,603","31,603","107,419","25,565","25,565","88,540","747,163","747,163","107,171","105,590","105,590","118,132","542,505","542,505","81,921","361,011","361,011","82,121","487,955","487,955","74,969","763,224","763,224","96,164","167,865","167,865","140,707","171,826","171,826","76,424","67,359","67,359","98,277","180,884","180,884","158,898","92,089","92,089","90,020","452,203","452,203","151,620","61,206","61,206","107,298","45,286","45,286","80,765","105,464","105,464","97,754","122,317","122,317","101,449","129,341","129,341","71,339","23,328","23,328","73,964","17,392","17,392","71,428","114,157","114,157","60,190","193,638","193,638","103,818","47,858","47,858","95,890","18,947","18,947","65,843"
"        With own children of householder under 18 years","168,492","44.1%","136,862","19,840","41.1%","81,560","128,581","45.3%","125,532","N","N","125,572","113,047","50.0%","56,457","13,221","44.3%","67,858","15,800","43.5%","54,637","97,417","48.9%","53,476","N","N","52,326","N","N","49,013","892,075","40.5%","74,470","N","N","50,669","26,800","41.5%","161,058","N","N","48,136","30,864","48.5%","58,419","42,947","46.2%","66,193","N","N","96,510","N","N","91,979","307,633","41.2%","107,167","43,947","41.6%","123,801","233,050","43.0%","76,899","161,538","44.7%","75,686","216,332","44.3%","67,647","325,320","42.6%","94,989","57,628","34.3%","161,486","84,504","49.2%","70,823","22,026","32.7%","97,249","75,317","41.6%","185,330","39,421","42.8%","70,235","197,339","43.6%","168,731","23,352","38.2%","99,173","17,741","39.2%","81,368","41,005","38.9%","92,393","46,728","38.2%","93,529","60,636","46.9%","72,660","N","N","60,548","N","N","34,871","57,333","50.2%","49,884","75,582","39.0%","100,076","21,241","44.4%","90,061","N","N","68,161"
