"        With no own children of householder under 18 years","213,414","55.9%","126,424","28,398","58.9%","71,602","155,235","54.7%","126,385","N","N","105,211","113,125","50.0%","73,731","16,595","55.7%","75,213","20,508","56.5%","58,606","101,762","51.1%","65,838","N","N","70,467","N","N","72,316","1,312,640","59.5%","87,010","N","N","81,792","37,772","58.5%","141,216","N","N","73,923","32,798","51.5%","72,900","49,936","53.8%","95,360","N","N","111,141","N","N","88,445","439,530","58.8%","107,173","61,643","58.4%","113,064","309,455","57.0%","86,722","199,473","55.3%","87,348","271,623","55.7%","80,207","437,904","57.4%","97,239","110,237","65.7%","130,415","87,322","50.8%","82,959","45,333","67.3%","98,702","105,567","58.4%","144,686","52,668","57.2%","100,887","254,864","56.4%","141,422","37,854","61.8%","112,929","27,545","60.8%","79,933","64,459","61.1%","101,972","75,589","61.8%","105,949","68,705","53.1%","70,942","N","N","85,726","N","N","86,526","56,824","49.8%","73,425","118,056","61.0%","106,936","26,617","55.6%","98,400","N","N","63,828"
"        Married-couple families","295,523","77.4%","150,772","35,725","74.1%","88,380","219,892","77.5%","145,663","N","N","115,023","146,683","64.9%","81,556","21,565","72.3%","91,569","23,466","64.6%","72,181","136,005","68.3%","75,247","N","N","73,869","N","N","74,655","1,488,600","67.5%","100,324","N","N","81,381","52,458","81.2%","172,267","N","N","83,016","40,294","63.3%","75,249","66,556","71.7%","96,160","N","N","124,879","N","N","95,426","570,578","76.4%","123,366","87,697","83.1%","126,889","395,213","72.8%","95,870","251,350","69.6%","101,223","336,570","69.0%","88,017","574,639","75.3%","113,524","127,692","76.1%","164,939","122,991","71.6%","91,643","54,321","80.6%","107,514","141,950","78.5%","185,680","65,797","71.4%","107,503","354,357","78.4%","177,298","45,986","75.1%","124,096","34,292","75.7%","90,339","75,089","71.2%","111,477","90,585","74.1%","117,097","88,210","68.2%","85,855","N","N","99,176","N","N","86,282","78,457","68.7%","69,811","146,309","75.6%","117,417","35,682","74.6%","110,466","N","N","75,579"
"            With own children under 18 years","133,388","34.9%","165,392","14,028","29.1%","107,816","96,357","34.0%","157,758","N","N","142,233","67,017","29.6%","79,700","8,404","28.2%","102,354","10,566","29.1%","73,420","62,407","31.3%","76,341","N","N","66,617","N","N","72,280","610,365","27.7%","97,565","N","N","75,931","20,862","32.3%","193,086","N","N","98,263","19,679","30.9%","75,517","29,602","31.9%","85,440","N","N","130,127","N","N","140,707","239,678","32.1%","129,516","35,009","33.2%","135,309","164,720","30.4%","94,350","107,752","29.8%","105,214","148,525","30.4%","85,113","239,399","31.4%","116,303","46,320","27.6%","192,230","56,830","33.1%","88,447","17,653","26.2%","108,233","61,492","34.0%","219,802","25,448","27.6%","95,083","160,578","35.5%","200,942","16,689","27.3%","124,638","11,884","26.2%","94,107","28,127","26.7%","113,478","31,743","26.0%","116,166","40,666","31.4%","89,223","N","N","98,229","N","N","77,093","37,742","33.1%","59,510","55,377","28.6%","121,056","15,812","33.0%","106,848","N","N","84,426"
"        Female householder, no spouse present","59,861","15.7%","66,593","7,910","16.4%","36,025","47,383","16.7%","63,878","N","N","53,114","54,924","24.3%","33,342","5,035","16.9%","35,980","9,212","25.4%","25,579","43,946","22.1%","30,880","N","N","30,153","N","N","35,567","481,936","21.9%","49,741","N","N","30,890","7,950","12.3%","80,025","N","N","42,600","15,296","24.0%","38,442","18,048","19.4%","48,816","N","N","59,185","N","N","42,670","118,542","15.9%","62,238","12,962","12.3%","56,090","101,589","18.7%","46,217","77,311","21.4%","46,955","103,445","21.2%","43,186","127,593","16.7%","50,437","29,229","17.4%","65,636","33,893","19.7%","47,123","9,038","13.4%","48,219","24,863","13.7%","85,832","17,572","19.1%","49,292","63,744","14.1%","73,064","11,501","18.8%","59,696","7,076","15.6%","44,700","20,284","19.2%","61,190","19,086","15.6%","59,593","26,643","20.6%","35,758","N","N","41,104","N","N","23,069","24,495","21.5%","37,427","33,081","17.1%","60,805","8,582","17.9%","48,769","N","N","64,202"
"            With own children under 18 years","26,181","6.9%","43,376","3,560","7.4%","24,162","23,951","8.4%","50,737","N","N","52,635","33,957","15.0%","27,644","2,778","9.3%","23,917","3,978","11.0%","22,103","26,261","13.2%","23,177","N","N","25,792","N","N","31,070","196,097","8.9%","34,182","N","N","25,235","4,142","6.4%","65,278","N","N","40,183","7,867","12.4%","26,090","9,717","10.5%","28,051","N","N","48,726","N","N","38,456","48,710","6.5%","43,509","6,228","5.9%","43,704","49,650","9.2%","34,033","38,211","10.6%","36,080","48,824","10.0%","30,177","60,621","7.9%","37,119","8,756","5.2%","48,785","20,231","11.8%","34,044","3,159","4.7%","44,153","9,032","5.0%","60,392","10,139","11.0%","41,258","24,370","5.4%","59,226","4,724","7.7%","39,974","3,129","6.9%","39,824","9,179","8.7%","47,358","8,543","7.0%","45,364","13,237","10.2%","28,270","N","N","38,502","N","N","21,598","14,640","12.8%","25,099","15,322","7.9%","40,709","3,610","7.5%","39,591","N","N","61,789"
"        Male householder, no spouse present","26,522","6.9%","92,114","4,603","9.5%","58,520","16,541","5.8%","80,422","N","N","81,524","24,565","10.9%","53,011","3,216","10.8%","29,966","3,630","10.0%","60,585","19,228","9.7%","48,410","N","N","58,566","N","N","35,078","234,179","10.6%","62,900","N","N","51,962","4,164","6.4%","73,487","N","N","42,100","8,072","12.7%","52,257","8,279","8.9%","65,137","N","N","76,774","N","N","37,942","58,043","7.8%","78,841","4,931","4.7%","91,691","45,703","8.4%","64,844","32,350","9.0%","56,386","47,940","9.8%","60,363","60,992","8.0%","71,184","10,944","6.5%","90,435","14,942","8.7%","57,519","4,000","5.9%","62,929","14,071","7.8%","106,546","8,720","9.5%","75,700","34,102","7.5%","92,271","3,719","6.1%","93,614","3,918","8.7%","35,991","10,091","9.6%","88,598","12,646","10.3%","77,694","14,488","11.2%","55,509","N","N","55,152","N","N","34,628","11,205","9.8%","42,120","14,248","7.4%","83,153","3,594","7.5%","54,079","N","N","36,467"
"            With own children under 18 years","8,923","2.3%","93,125","2,252","4.7%","62,152","8,273","2.9%","75,084","N","N","56,747","12,073","5.3%","50,512","2,039","6.8%","17,768","1,256","3.5%","46,235","8,749","4.4%","46,641","N","N","26,033","N","N","36,158","85,613","3.9%","50,708","N","N","48,445","1,796","2.8%","70,897","N","N","17,153","3,318","5.2%","50,455","3,628","3.9%","44,151","N","N","56,551","N","N","37,602","19,245","2.6%","66,113","2,710","2.6%","90,977","18,680","3.4%","53,818","15,575","4.3%","52,013","18,983","3.9%","47,132","25,300","3.3%","70,581","2,552","1.5%","113,106","7,443","4.3%","42,049","1,214","1.8%","86,836","4,793","2.6%","100,156","3,834","4.2%","53,001","12,391","2.7%","81,019","1,939","3.2%","91,879","2,728","6.0%","35,205","3,699","3.5%","76,071","6,442","5.3%","74,033","6,733","5.2%","41,849","N","N","39,510","N","N","34,119","4,951","4.3%","37,168","4,883","2.5%","65,168","1,819","3.8%","53,882","N","N","35,395"
"FAMILY INCOME BY FAMILY SIZE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    2-person families","152,403","39.9%","111,803","24,230","50.2%","64,881","110,767","39.0%","111,378","27,441","54.2%","100,189","80,875","35.8%","62,844","15,414","51.7%","61,857","12,335","34.0%","48,128","75,766","38.0%","56,884","10,792","31.8%","59,517","7,928","53.9%","65,646","814,274","36.9%","73,778","13,614","37.2%","65,970","33,332","51.6%","137,140","10,099","53.8%","65,418","22,898","36.0%","55,710","33,314","35.9%","89,345","15,219","48.2%","104,445","15,396","60.2%","78,425","285,171","38.2%","95,581","50,343","47.7%","103,689","207,136","38.2%","70,469","153,379","42.5%","76,635","168,855","34.6%","64,064","322,613","42.3%","85,081","83,662","49.8%","125,240","60,731","35.3%","70,457","37,426","55.6%","92,695","75,699","41.8%","133,695","40,201","43.7%","92,020","176,897","39.1%","126,367","29,282","47.8%","100,622","23,271","51.4%","68,403","46,854","44.4%","86,802","60,467","49.4%","92,113","49,634","38.4%","61,289","8,772","37.6%","75,687","8,949","51.5%","79,151","35,480","31.1%","60,947","78,810","40.7%","95,493","19,475","40.7%","94,297","7,275","38.4%","55,056"
"    3-person families","91,629","24.0%","134,293","10,629","22.0%","76,573","68,580","24.2%","130,258","10,147","20.0%","114,630","49,320","21.8%","60,697","6,585","22.1%","67,324","8,362","23.0%","64,901","41,843","21.0%","60,798","8,319","24.5%","57,759","2,722","18.5%","52,955","519,697","23.6%","80,842","7,286","19.9%","41,590","11,768","18.2%","175,521","3,476","18.5%","82,868","13,330","20.9%","70,017","17,753","19.1%","69,360","6,646","21.0%","105,500","3,752","14.7%","91,171","172,304","23.1%","106,183","20,258","19.2%","117,029","106,750","19.7%","79,197","81,026","22.4%","82,013","107,279","22.0%","70,233","170,524","22.3%","96,609","37,513","22.3%","141,027","35,358","20.6%","80,698","12,068","17.9%","96,582","41,231","22.8%","170,239","18,487","20.1%","82,328","108,082","23.9%","155,095","13,355","21.8%","142,027","7,904","17.5%","76,753","23,799","22.6%","110,515","24,282","19.9%","106,063","29,120","22.5%","68,880","5,042","21.6%","64,409","3,250","18.7%","66,849","28,430","24.9%","60,850","43,080","22.2%","105,087","12,779","26.7%","95,978","4,072","21.5%","69,413"
"    4-person families","88,090","23.1%","163,617","7,698","16.0%","102,921","63,400","22.3%","150,519","6,668","13.2%","126,126","44,528","19.7%","73,967","4,601","15.4%","121,034","6,602","18.2%","59,002","39,943","20.1%","61,956","7,273","21.4%","62,218","1,656","11.3%","70,457","455,202","20.6%","91,732","7,042","19.2%","90,935","13,398","20.7%","154,445","3,448","18.4%","54,521","12,656","19.9%","70,388","20,606","22.2%","79,715","5,265","16.7%","123,341","3,488","13.6%","158,354","162,463","21.7%","123,976","22,170","21.0%","130,840","109,062","20.1%","92,388","71,434","19.8%","99,378","104,079","21.3%","82,510","156,251","20.5%","115,787","30,370","18.1%","161,405","35,067","20.4%","81,135","11,636","17.3%","113,611","39,754","22.0%","203,157","17,213","18.7%","90,055","102,084","22.6%","192,497","11,417","18.7%","106,611","7,781","17.2%","91,741","19,630","18.6%","105,764","24,299","19.9%","124,575","23,601","18.2%","86,212","4,614","19.8%","68,897","1,987","11.4%","52,049","25,597","22.4%","59,632","39,263","20.3%","121,349","9,779","20.4%","108,238","4,329","22.8%","64,739"
"    5-person families","30,470","8.0%","127,604","3,651","7.6%","109,697","24,708","8.7%","116,462","4,232","8.4%","126,712","27,666","12.2%","59,276","1,800","6.0%","122,771","5,206","14.3%","51,142","22,531","11.3%","75,639","4,151","12.2%","51,344","1,769","12.0%","71,747","239,343","10.9%","85,485","3,623","9.9%","49,037","4,626","7.2%","220,085","935","5.0%","107,757","9,146","14.4%","53,154","10,956","11.8%","78,810","2,442","7.7%","97,687","814","3.2%","116,563","75,554","10.1%","115,509","9,318","8.8%","142,195","66,031","12.2%","87,341","32,817","9.1%","93,693","62,557","12.8%","88,226","68,946","9.0%","94,004","10,155","6.0%","145,485","23,777","13.8%","79,329","2,805","4.2%","96,134","14,853","8.2%","176,436","8,725","9.5%","86,397","41,034","9.1%","151,805","3,894","6.4%","81,124","4,197","9.3%","86,410","9,838","9.3%","114,085","8,063","6.6%","85,181","14,437","11.2%","81,547","2,668","11.4%","74,020","1,753","10.1%","65,521","12,492","10.9%","55,206","19,350","10.0%","107,457","4,258","8.9%","74,444","1,791","9.5%","49,861"
"    6-person families","12,123","3.2%","124,105","1,418","2.9%","80,973","9,217","3.2%","129,867","1,542","3.0%","160,867","14,285","6.3%","69,451","889","3.0%","101,674","2,229","6.1%","86,118","10,040","5.0%","51,416","2,178","6.4%","68,029","392","2.7%","47,778","99,682","4.5%","86,478","2,800","7.6%","80,307","811","1.3%","51,996","636","3.4%","48,603","2,710","4.3%","83,584","5,959","6.4%","85,678","1,179","3.7%","109,213","1,216","4.8%","92,417","27,903","3.7%","118,683","2,669","2.5%","125,841","30,393","5.6%","93,748","13,208","3.7%","80,883","27,830","5.7%","78,151","27,717","3.6%","101,732","3,553","2.1%","155,263","9,150","5.3%","92,714","2,789","4.1%","121,406","5,796","3.2%","128,533","5,174","5.6%","74,036","15,270","3.4%","149,278","1,637","2.7%","99,647","1,385","3.1%","89,175","2,819","2.7%","118,524","3,903","3.2%","111,500","7,050","5.5%","80,508","758","3.2%","93,846","243","1.4%","66,363","7,527","6.6%","66,712","8,433","4.4%","97,336","525","1.1%","58,652","1,075","5.7%","104,252"
"    7-or-more person families","7,191","1.9%","171,235","612","1.3%","112,093","7,144","2.5%","154,730","584","1.2%","130,486","9,498","4.2%","78,668","527","1.8%","92,836","1,574","4.3%","86,385","9,056","4.5%","68,826","1,276","3.8%","73,310","241","1.6%","-","76,517","3.5%","100,985","2,256","6.2%","142,529","637","1.0%","81,110","182","1.0%","61,875","2,922","4.6%","101,619","4,295","4.6%","110,222","852","2.7%","131,098","899","3.5%","60,302","23,768","3.2%","117,662","832","0.8%","110,582","23,133","4.3%","103,796","9,147","2.5%","89,932","17,355","3.6%","102,175","17,173","2.3%","109,130","2,612","1.6%","168,861","7,743","4.5%","76,619","635","0.9%","153,031","3,551","2.0%","159,267","2,289","2.5%","87,441","8,836","2.0%","155,697","1,621","2.6%","99,962","748","1.7%","85,164","2,524","2.4%","150,808","1,303","1.1%","83,285","5,499","4.3%","105,591","1,474","6.3%","104,429","1,210","7.0%","85,145","4,631","4.1%","77,391","4,702","2.4%","113,054","1,042","2.2%","94,920","405","2.1%","200,307"
"FAMILY INCOME BY NUMBER OF EARNERS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    No earners","41,175","10.8%","48,152","10,260","21.3%","44,965","33,783","11.9%","79,347","9,682","19.1%","66,090","32,725","14.5%","22,900","5,967","20.0%","49,558","7,068","19.5%","19,997","29,978","15.1%","28,434","4,955","14.6%","35,180","3,635","24.7%","39,715","236,449","10.7%","30,341","6,938","18.9%","51,794","8,903","13.8%","105,330","3,476","18.5%","37,492","7,915","12.4%","27,994","10,649","11.5%","32,179","4,555","14.4%","82,919","6,849","26.8%","57,025","86,520","11.6%","52,717","17,111","16.2%","67,131","80,782","14.9%","46,632","48,093","13.3%","55,554","64,049","13.1%","31,882","94,043","12.3%","57,743","20,505","12.2%","50,291","23,124","13.5%","38,584","13,567","20.1%","68,167","17,608","9.7%","83,023","13,674","14.8%","67,662","44,517","9.8%","62,517","7,535","12.3%","79,955","10,612","23.4%","46,716","15,142","14.4%","63,547","17,261","14.1%","72,654","20,569","15.9%","31,907","3,320","14.2%","28,172","4,558","26.2%","44,485","12,574","11.0%","27,198","24,656","12.7%","64,516","6,912","14.4%","54,903","2,996","15.8%","36,844"
"    1 earner","110,852","29.0%","95,403","15,896","33.0%","61,411","88,753","31.3%","92,332","15,528","30.7%","103,061","83,649","37.0%","44,389","9,869","33.1%","48,507","13,411","36.9%","47,944","75,744","38.0%","42,452","13,972","41.1%","45,086","5,382","36.6%","45,316","698,118","31.7%","53,613","12,805","35.0%","36,947","19,871","30.8%","134,042","5,737","30.6%","44,202","25,124","39.5%","49,282","29,082","31.3%","58,813","8,229","26.0%","87,524","7,660","30.0%","72,617","214,758","28.7%","80,956","33,162","31.4%","94,396","180,080","33.2%","57,573","122,749","34.0%","54,867","164,884","33.8%","51,589","243,863","32.0%","67,694","42,815","25.5%","85,182","62,031","36.1%","54,633","18,779","27.9%","80,952","49,985","27.6%","114,227","25,440","27.6%","58,963","134,589","29.8%","111,365","19,555","31.9%","76,929","13,880","30.6%","70,984","33,401","31.7%","71,755","35,185","28.8%","79,292","44,447","34.4%","50,985","6,832","29.3%","58,910","4,760","27.4%","34,221","44,794","39.2%","41,924","55,793","28.8%","77,112","14,158","29.6%","56,653","7,352","38.8%","56,146"
"    2 earners","178,405","46.7%","164,184","16,532","34.3%","99,861","117,713","41.5%","152,010","20,876","41.2%","126,542","80,681","35.7%","83,816","11,620","39.0%","101,010","11,671","32.1%","77,665","72,515","36.4%","88,886","11,868","34.9%","76,970","3,993","27.1%","110,273","894,581","40.6%","101,776","11,096","30.3%","85,261","27,904","43.2%","186,625","7,917","42.2%","91,302","23,275","36.6%","80,151","37,208","40.1%","93,381","14,668","46.4%","118,403","8,137","31.8%","108,309","308,045","41.2%","128,243","44,783","42.4%","139,122","197,760","36.5%","99,289","145,868","40.4%","108,274","180,548","37.0%","91,302","325,651","42.7%","120,044","84,038","50.1%","196,830","61,858","36.0%","100,611","27,618","41.0%","116,212","86,783","48.0%","195,607","38,692","42.0%","104,017","206,739","45.7%","193,315","23,921","39.1%","135,932","16,920","37.4%","93,101","41,506","39.4%","119,033","51,353","42.0%","118,467","47,316","36.6%","96,742","10,021","43.0%","97,896","7,190","41.3%","86,163","41,880","36.7%","69,857","81,161","41.9%","125,086","22,092","46.2%","107,201","7,142","37.7%","81,416"
"    3 or more earners","51,474","13.5%","173,241","5,550","11.5%","115,982","43,567","15.4%","164,583","4,528","8.9%","160,211","29,117","12.9%","111,507","2,360","7.9%","143,011","4,158","11.5%","100,809","20,942","10.5%","104,120","3,194","9.4%","101,053","1,698","11.5%","81,538","375,567","17.0%","117,665","5,782","15.8%","125,470","7,894","12.2%","152,523","1,646","8.8%","109,918","7,348","11.5%","109,683","15,944","17.2%","111,662","4,151","13.1%","142,097","2,919","11.4%","120,016","137,840","18.4%","136,887","10,534","10.0%","161,346","83,883","15.5%","125,471","44,301","12.3%","126,996","78,474","16.1%","121,517","99,667","13.1%","129,290","20,507","12.2%","150,545","24,813","14.4%","123,266","7,395","11.0%","128,861","26,508","14.7%","183,522","14,283","15.5%","116,344","66,358","14.7%","181,728","10,195","16.7%","146,423","3,874","8.6%","126,703","15,415","14.6%","147,931","18,518","15.1%","136,456","17,009","13.2%","118,822","3,155","13.5%","122,563","884","5.1%","104,360","14,909","13.1%","100,760","32,028","16.5%","124,940","4,696","9.8%","144,452","1,457","7.7%","113,169"
"NONFAMILY HOUSEHOLDS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Nonfamily households","203,726","203,726","63,478","29,413","29,413","32,364","115,976","115,976","64,200","23,602","23,602","40,854","89,802","89,802","32,413","25,876","25,876","30,088","11,874","11,874","22,472","73,709","73,709","30,789","10,772","10,772","38,236","11,260","11,260","35,666","1,123,683","1,123,683","50,256","7,766","7,766","34,517","40,726","40,726","63,242","15,702","15,702","31,797","16,983","16,983","34,959","35,344","35,344","56,974","16,504","16,504","60,967","13,800","13,800","36,657","297,117","297,117","61,593","41,646","41,646","53,554","192,443","192,443","41,120","195,741","195,741","49,489","156,803","156,803","40,091","369,210","369,210","55,901","197,986","197,986","105,235","58,415","58,415","41,206","39,153","39,153","41,847","84,119","84,119","80,703","54,377","54,377","48,596","191,434","191,434","83,190","36,504","36,504","50,591","27,428","27,428","34,208","44,929","44,929","54,826","68,372","68,372","58,408","45,357","45,357","40,473","9,711","9,711","40,276","7,918","7,918","26,347","29,952","29,952","33,703","74,886","74,886","60,967","28,217","28,217","45,837","7,880","7,880","41,107"
"        Female householder","108,024","53.0%","56,760","17,282","58.8%","27,793","65,879","56.8%","61,216","12,716","53.9%","31,911","47,337","52.7%","30,088","12,559","48.5%","27,009","5,949","50.1%","15,285","33,487","45.4%","23,594","5,181","48.1%","40,849","5,232","46.5%","32,443","580,863","51.7%","42,369","4,396","56.6%","29,978","25,981","63.8%","60,572","8,429","53.7%","26,915","8,510","50.1%","33,009","20,568","58.2%","49,701","9,664","58.6%","53,050","7,795","56.5%","35,838","162,104","54.6%","52,455","24,780","59.5%","48,971","99,022","51.5%","35,187","112,379","57.4%","44,671","82,657","52.7%","32,116","189,194","51.2%","47,513","90,888","45.9%","84,943","33,108","56.7%","35,215","21,292","54.4%","37,698","44,902","53.4%","76,575","28,078","51.6%","43,120","92,539","48.3%","64,520","22,188","60.8%","43,755","15,135","55.2%","30,858","24,781","55.2%","46,212","38,837","56.8%","52,550","24,245","53.5%","35,425","4,537","46.7%","37,055","4,278","54.0%","24,753","15,288","51.0%","27,957","40,908","54.6%","52,203","14,680","52.0%","46,030","4,116","52.2%","26,322"
"            Living alone","84,687","41.6%","44,956","12,841","43.7%","22,970","53,490","46.1%","52,617","10,840","45.9%","28,533","39,685","44.2%","26,356","8,954","34.6%","23,982","5,416","45.6%","14,337","29,032","39.4%","21,256","4,386","40.7%","36,098","3,827","34.0%","28,528","466,423","41.5%","35,094","3,531","45.5%","21,546","21,762","53.4%","47,783","6,708","42.7%","24,382","6,879","40.5%","26,924","16,891","47.8%","43,190","8,449","51.2%","46,782","6,225","45.1%","27,599","130,852","44.0%","43,266","20,042","48.1%","41,340","82,513","42.9%","27,623","89,694","45.8%","37,414","69,222","44.1%","28,273","147,180","39.9%","38,225","66,163","33.4%","61,632","27,368","46.9%","30,268","16,712","42.7%","36,132","34,358","40.8%","61,076","22,641","41.6%","35,764","69,804","36.5%","49,615","17,189","47.1%","39,728","11,844","43.2%","24,335","19,918","44.3%","38,501","30,525","44.6%","43,486","19,475","42.9%","31,478","3,943","40.6%","35,759","3,163","39.9%","21,938","13,523","45.1%","25,782","34,013","45.4%","46,209","8,273","29.3%","34,948","3,374","42.8%","23,015"
"            Not living alone","23,337","11.5%","119,133","4,441","15.1%","44,917","12,389","10.7%","106,916","1,876","7.9%","82,829","7,652","8.5%","53,787","3,605","13.9%","48,661","533","4.5%","91,583","4,455","6.0%","43,656","795","7.4%","66,382","1,405","12.5%","50,807","114,440","10.2%","85,145","865","11.1%","69,248","4,219","10.4%","117,371","1,721","11.0%","72,545","1,631","9.6%","48,464","3,677","10.4%","75,994","1,215","7.4%","122,111","1,570","11.4%","81,432","31,252","10.5%","98,054","4,738","11.4%","115,297","16,509","8.6%","73,023","22,685","11.6%","75,278","13,435","8.6%","64,928","42,014","11.4%","83,877","24,725","12.5%","201,247","5,740","9.8%","62,015","4,580","11.7%","46,092","10,544","12.5%","144,802","5,437","10.0%","83,545","22,735","11.9%","118,730","4,999","13.7%","85,558","3,291","12.0%","49,461","4,863","10.8%","72,978","8,312","12.2%","92,342","4,770","10.5%","41,281","594","6.1%","54,841","1,115","14.1%","40,524","1,765","5.9%","75,792","6,895","9.2%","90,712","6,407","22.7%","52,456","742","9.4%","42,574"
"        Male householder","95,702","47.0%","75,825","12,131","41.2%","41,066","50,097","43.2%","67,541","10,886","46.1%","53,315","42,465","47.3%","38,985","13,317","51.5%","37,896","5,925","49.9%","34,675","40,222","54.6%","38,693","5,591","51.9%","32,041","6,028","53.5%","36,468","542,820","48.3%","57,019","3,370","43.4%","36,579","14,745","36.2%","73,108","7,273","46.3%","40,078","8,473","49.9%","39,458","14,776","41.8%","71,987","6,840","41.4%","66,982","6,005","43.5%","36,853","135,013","45.4%","71,714","16,866","40.5%","59,375","93,421","48.5%","47,823","83,362","42.6%","55,904","74,146","47.3%","51,957","180,016","48.8%","63,363","107,098","54.1%","125,192","25,307","43.3%","48,521","17,861","45.6%","51,270","39,217","46.6%","85,719","26,299","48.4%","56,734","98,895","51.7%","106,440","14,316","39.2%","61,474","12,293","44.8%","37,529","20,148","44.8%","68,238","29,535","43.2%","63,689","21,112","46.5%","50,916","5,174","53.3%","41,493","3,640","46.0%","29,458","14,664","49.0%","36,242","33,978","45.4%","69,795","13,537","48.0%","45,629","3,764","47.8%","51,993"
"            Living alone","67,463","33.1%","55,163","7,855","26.7%","28,988","38,089","32.8%","61,396","7,701","32.6%","43,650","34,450","38.4%","31,812","8,872","34.3%","27,050","5,233","44.1%","26,843","31,982","43.4%","31,049","4,051","37.6%","30,115","5,019","44.6%","32,123","391,421","34.8%","45,916","2,661","34.3%","30,099","11,082","27.2%","60,342","5,425","34.5%","30,327","6,373","37.5%","35,576","10,594","30.0%","54,313","5,179","31.4%","61,521","5,403","39.2%","35,274","90,716","30.5%","60,357","12,701","30.5%","53,038","67,674","35.2%","37,582","59,084","30.2%","46,729","56,280","35.9%","44,837","122,308","33.1%","51,410","67,597","34.1%","71,632","19,146","32.8%","41,852","11,735","30.0%","48,349","26,484","31.5%","66,488","18,246","33.6%","46,999","67,238","35.1%","81,620","10,170","27.9%","51,766","9,245","33.7%","32,417","14,729","32.8%","57,787","20,845","30.5%","52,435","15,439","34.0%","44,181","3,613","37.2%","30,696","3,204","40.5%","23,681","10,343","34.5%","27,736","24,312","32.5%","56,371","7,662","27.2%","42,100","2,363","30.0%","50,779"
"            Not living alone","28,239","13.9%","136,418","4,276","14.5%","73,019","12,008","10.4%","107,312","3,185","13.5%","86,416","8,015","8.9%","86,313","4,445","17.2%","63,395","692","5.8%","80,833","8,240","11.2%","61,836","1,540","14.3%","71,761","1,009","9.0%","49,188","151,399","13.5%","92,946","709","9.1%","46,333","3,663","9.0%","145,914","1,848","11.8%","94,734","2,100","12.4%","44,774","4,182","11.8%","110,758","1,661","10.1%","110,517","602","4.4%","59,911","44,297","14.9%","109,453","4,165","10.0%","81,374","25,747","13.4%","76,438","24,278","12.4%","76,778","17,866","11.4%","75,992","57,708","15.6%","93,311","39,501","20.0%","225,648","6,161","10.5%","60,015","6,126","15.6%","53,423","12,733","15.1%","177,719","8,053","14.8%","84,832","31,657","16.5%","169,197","4,146","11.4%","100,286","3,048","11.1%","75,123","5,419","12.1%","89,660","8,690","12.7%","114,858","5,673","12.5%","67,274","1,561","16.1%","64,150","436","5.5%","55,720","4,321","14.4%","69,831","9,666","12.9%","96,134","5,875","20.8%","52,911","1,401","17.8%","55,161"